Date,Contra Costa,Los Angeles,Orange,Placer,Solano,CA,Long Beach,Pasadena,OC-CA
2020-02-27,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,1,0,0,0
2020-03-04,0,0,0,1,0,,0,0,0
2020-03-05,0,0,0,,0,,0,0,0
2020-03-06,0,0,0,,0,,0,0,0
2020-03-07,0,0,0,,0,,0,0,0
2020-03-08,0,0,0,,0,,0,0,0
2020-03-09,0,0,0,,0,,0,0,0
2020-03-10,0,0,0,,0,,0,0,1
2020-03-11,0,1,0,,0,,0,0,-1
2020-03-12,0,,0,,0,,0,0,0
2020-03-13,0,,0,,0,,0,0,0
2020-03-14,0,,0,,0,,0,0,0
2020-03-15,0,,0,,0,,0,0,0
2020-03-16,0,,0,,0,,0,0,0
2020-03-17,0,,0,,0,,0,0,0
2020-03-18,0,,0,,0,,0,0,0
2020-03-19,0,,0,,0,,0,0,0
2020-03-20,0,,0,,0,,0,0,2
2020-03-21,0,,0,,0,,1,0,-2
2020-03-22,2,,0,,0,,0,0,0
2020-03-23,0,,0,,0,,0,0,0
2020-03-24,0,,1,,0,,0,0,0
2020-03-25,0,,0,,0,,0,0,1
2020-03-26,1,,0,,0,,0,0,0
2020-03-27,0,,2,,0,,0,0,1
2020-03-28,0,,1,,0,,0,0,2
2020-03-29,0,,0,,0,,1,0,-2
2020-03-30,0,,0,,0,,0,0,3
2020-03-31,0,,3,,0,,0,0,2
2020-04-01,0,,3,,0,,0,0,4
2020-04-02,1,,3,,1,,1,1,1
2020-04-03,2,,0,,,,0,1,1
2020-04-04,0,,1,,,,0,0,2
2020-04-05,1,,0,,,,1,0,0
2020-04-06,0,,0,,,,0,0,2
2020-04-07,1,,1,,,,3,1,2
2020-04-08,1,,2,,,,1,1,0
2020-04-09,1,,0,,,,1,1,0
2020-04-10,2,,0,,,,3,2,2
2020-04-11,1,,1,,,,0,0,0
2020-04-12,0,,1,,,,4,0,0
2020-04-13,1,,0,,,,2,2,0
2020-04-14,2,,0,,,,0,3,3
2020-04-15,3,,3,,,,0,2,0
2020-04-16,2,,3,,,,4,2,4
2020-04-17,0,,3,,,,1,4,3
2020-04-18,2,,4,,,,1,2,1
2020-04-19,0,,0,,,,2,2,0
2020-04-20,1,,1,,,,2,1,1
2020-04-21,0,,0,,,,1,3,3
2020-04-22,0,,1,,,,2,0,0
2020-04-23,1,,2,,,,0,1,1
2020-04-24,1,,0,,,,0,1,2
2020-04-25,1,,2,,,,3,1,1
2020-04-26,2,,1,,,,0,1,0
2020-04-27,0,,0,,,,3,1,2
2020-04-28,0,,3,,,,1,3,0
2020-04-29,0,,2,,,,0,6,1
2020-04-30,0,,1,,,,2,8,3
2020-05-01,0,,5,,,,1,2,5
2020-05-02,1,,2,,,,0,2,1
2020-05-03,0,,0,,,,0,2,3
2020-05-04,0,,5,,,,0,4,2
2020-05-05,0,,4,,,,1,1,6
2020-05-06,1,,4,,,,2,2,3
2020-05-07,0,,1,,,,1,2,3
2020-05-08,2,,5,,,,0,0,3
2020-05-09,0,,3,,,,3,0,3
2020-05-10,1,,2,,,,2,0,1
2020-05-11,0,,0,,,,3,0,1
2020-05-12,0,,1,,,,0,1,1
2020-05-13,0,51,3,,,,2,3,1
2020-05-14,0,47,0,,,,0,0,4
2020-05-15,0,40,4,,,,4,0,4
2020-05-16,2,29,2,,,,3,0,0
2020-05-17,0,18,2,,,,6,0,1
2020-05-18,0,76,0,,,,3,2,0
2020-05-19,1,57,0,,,,1,3,2
2020-05-20,0,46,10,,,,1,3,6
2020-05-21,0,35,14,,,,2,2,10
2020-05-22,0,41,6,,,,3,0,7
2020-05-23,0,14,12,,,,0,1,0
2020-05-24,0,12,1,,,,3,2,0
2020-05-25,0,27,0,,,,3,0,2
2020-05-26,0,53,0,,,,2,0,0
2020-05-27,0,48,5,,,,4,0,6
2020-05-28,1,50,6,,,,1,0,9
2020-05-29,2,48,3,,,,3,0,3
2020-05-30,1,25,1,,,,1,1,1
2020-05-31,0,22,1,,,,1,0,1
2020-06-01,0,60,0,,,,2,0,0
2020-06-02,1,46,3,,,,3,0,7
2020-06-03,0,44,8,,,,1,0,3
2020-06-04,1,36,7,,,,2,0,3
2020-06-05,0,56,9,,,,1,0,5
2020-06-06,3,25,2,,,,2,0,4
2020-06-07,1,10,1,,,,2,1,1
2020-06-08,2,56,0,,,,1,0,2
2020-06-09,1,61,8,,,,5,0,14
2020-06-10,1,46,13,,,,0,0,10
2020-06-11,0,20,4,,,,2,0,4
2020-06-12,0,58,8,,,,2,0,15
2020-06-13,1,17,7,,,,2,0,8
2020-06-14,1,19,4,,,,0,0,0
2020-06-15,1,33,0,,,,0,0,1
2020-06-16,3,34,12,,,87,1,1,11
2020-06-17,0,36,10,,,82,1,1,7
2020-06-18,1,38,7,,,70,2,0,25
2020-06-19,5,48,7,,,64,1,1,5
2020-06-20,2,11,10,,,71,0,0,13
2020-06-21,3,18,2,,,20,2,1,2
2020-06-22,3,34,0,,,65,0,0,0
2020-06-23,1,34,4,,,52,0,0,3
2020-06-24,1,42,26,,,101,2,1,25
2020-06-25,2,25,7,,,79,2,0,8
2020-06-26,0,23,17,,,60,2,0,9
2020-06-27,1,20,0,,,33,2,0,0
2020-06-28,2,22,3,,,31,2,0,4
2020-06-29,0,45,4,,,44,3,0,0
2020-06-30,1,35,10,,,110,0,2,11
2020-07-01,2,55,5,,,73,1,2,8
2020-07-02,2,3,9,,,100,3,2,17
2020-07-03,2,0,6,,,50,0,0,6
2020-07-04,2,30,3,,,18,1,0,6
2020-07-05,2,48,3,,,6,3,1,0
2020-07-06,2,46,0,,,111,1,1,0
2020-07-07,1,65,3,,,114,1,0,1
2020-07-08,0,50,7,,,149,3,0,5
2020-07-09,2,51,26,,,140,3,1,29
2020-07-10,1,57,10,,,94,2,2,9
2020-07-11,2,18,9,,,72,0,0,6
2020-07-12,0,13,2,,,23,0,0,0
2020-07-13,0,73,1,,,47,2,0,1
2020-07-14,0,44,9,,,140,3,1,9
2020-07-15,2,59,22,,,118,2,0,22
2020-07-16,1,62,11,,,130,1,0,17
2020-07-17,6,37,3,,,120,2,0,14
2020-07-18,3,11,25,,,90,0,0,8
2020-07-19,0,9,0,,,9,2,1,12
2020-07-20,0,50,1,,,61,0,0,2
2020-07-21,1,64,20,,,115,0,0,8
2020-07-22,1,49,8,,,157,0,1,7
2020-07-23,4,44,22,,,159,1,1,22
2020-07-24,0,53,13,,,151,2,0,13
2020-07-25,2,10,6,,,79,2,,4
2020-07-26,0,17,2,,,29,3,,3
2020-07-27,3,51,2,,,73,2,,2
2020-07-28,3,91,15,,,197,3,,16
2020-07-29,7,41,6,,,194,2,,7
2020-07-30,3,69,17,,,96,0,,18
2020-07-31,3,50,14,,,219,2,,13
2020-08-01,1,23,31,,,132,0,,28
2020-08-02,1,12,2,,,32,1,,3
2020-08-03,5,57,0,,,113,0,,0
2020-08-04,1,68,2,,,202,2,,8
2020-08-05,3,48,12,,,166,1,,4
2020-08-06,0,53,32,,,142,1,,31
2020-08-07,4,51,7,,,178,1,,7
2020-08-08,4,10,16,,,104,2,,17
2020-08-09,3,19,6,,,66,0,,4
2020-08-10,5,63,0,,,109,1,,-1
2020-08-11,2,58,10,,,180,2,,21
2020-08-12,0,64,11,,,160,1,,12
2020-08-13,2,45,24,,,188,0,,19
2020-08-14,0,35,20,,,151,1,,25
2020-08-15,1,9,20,,,77,4,,3
2020-08-16,0,19,1,,,18,3,,2
2020-08-17,2,64,0,,,100,1,,1
2020-08-18,4,61,5,,,181,1,,5
2020-08-19,2,57,18,,,163,1,,20
2020-08-20,2,46,23,,,135,1,,20
2020-08-21,3,48,26,,,167,1,,26
2020-08-22,1,8,14,,,146,5,,10
2020-08-23,0,13,1,,,18,1,,2
2020-08-24,1,51,0,,,105,1,,0
2020-08-25,2,58,15,,,150,2,,15
2020-08-26,2,38,7,,,143,0,,3
2020-08-27,4,31,29,,,140,1,,30
2020-08-28,1,27,9,,,144,1,,7
2020-08-29,5,10,19,,,71,0,,18
2020-08-30,4,16,4,,,28,0,,5
2020-08-31,0,45,1,,,85,1,,0
2020-09-01,1,51,8,,,145,1,,11
2020-09-02,1,61,19,,,164,2,,18
2020-09-03,1,47,11,,,163,1,,15
2020-09-04,3,24,24,,,153,1,,22
2020-09-05,1,5,9,,,66,1,,8
2020-09-06,1,25,2,,,17,1,,3
2020-09-07,3,7,0,,,32,3,,0
2020-09-08,1,61,3,,,83,3,,2
2020-09-09,1,42,9,,,137,1,,10
2020-09-10,1,43,4,,,111,1,,3
2020-09-11,2,29,12,,,162,0,,11
2020-09-12,0,11,12,,,78,0,,10
2020-09-13,1,24,0,,,56,0,,-3
2020-09-14,2,47,0,,,66,1,,4
2020-09-15,1,31,12,,,164,0,,9
2020-09-16,2,38,6,,,106,0,,8
2020-09-17,1,22,4,,,91,0,,2
2020-09-18,2,13,8,,,100,0,,9
2020-09-19,1,23,4,,,75,2,,-2
2020-09-20,1,16,1,,,31,0,,5
2020-09-21,2,40,0,,,53,1,,0
2020-09-22,1,31,22,,,133,1,,22
2020-09-23,3,39,26,,,110,1,,23
2020-09-24,2,34,6,,,84,0,,9
2020-09-25,1,18,22,,,134,0,,20
2020-09-26,2,10,10,,,55,0,,10
2020-09-27,0,1,2,,,21,2,,1
2020-09-28,1,39,0,,,32,1,,1
2020-09-29,0,30,33,,,152,1,,35
2020-09-30,0,35,19,,,96,0,,20
2020-10-01,1,21,7,,,98,0,,6
2020-10-02,2,17,6,,,88,0,,5
2020-10-03,0,5,5,,,46,0,,6
2020-10-04,2,7,0,,,29,0,,2
2020-10-05,1,30,1,,,28,0,,1
2020-10-06,0,30,2,,,51,1,,2
2020-10-07,0,21,3,,,99,0,,4
2020-10-08,0,13,14,,,67,0,,16
2020-10-09,2,28,10,,,72,3,,12
2020-10-10,0,3,24,,,64,0,,19
2020-10-11,1,2,1,,,8,1,,2
2020-10-12,0,18,0,,,9,0,,0
2020-10-13,0,22,0,,,58,0,,0
2020-10-14,1,24,19,,,118,0,,22
2020-10-15,0,27,31,,,73,0,,31
2020-10-16,1,10,10,,,69,0,,9
2020-10-17,0,13,8,,,44,0,,8
2020-10-18,1,1,0,,,27,1,,0
2020-10-19,1,39,1,,,22,0,,0
2020-10-20,3,33,2,,,35,0,,1
2020-10-21,0,18,11,,,162,0,,12
2020-10-22,0,23,11,,,73,0,,13
2020-10-23,0,17,6,,,49,1,,8
2020-10-24,0,4,4,,,34,0,,11
2020-10-25,1,8,3,,,12,1,,2
2020-10-26,0,29,0,,,43,0,,-1
2020-10-27,0,20,7,,,75,1,,6
2020-10-28,2,19,13,,,66,0,,11
2020-10-29,0,26,1,,,30,0,,5
2020-10-30,0,15,7,,,55,0,,5
2020-10-31,1,4,8,,,41,1,,4
2020-11-01,1,2,1,,,5,0,,2
2020-11-02,0,23,0,,,14,0,,-1
2020-11-03,0,22,1,,,66,0,,3
2020-11-04,0,25,7,,,63,1,,6
2020-11-05,0,23,3,,,51,1,,1
2020-11-06,0,15,9,,,73,0,,10
2020-11-07,1,2,3,,,24,1,,11
2020-11-08,2,5,3,,,14,2,,-4
2020-11-09,1,25,0,,,24,1,,0
2020-11-10,1,22,3,,,69,1,,3
2020-11-11,0,7,2,,,38,0,,2
2020-11-12,1,28,6,,,29,0,,8
2020-11-13,0,20,2,,,81,0,,0
2020-11-14,0,3,2,,,35,0,,3
2020-11-15,0,6,2,,,10,1,,2
2020-11-16,2,25,0,,,36,1,,0
2020-11-17,1,36,0,,,61,0,,0
2020-11-18,0,29,2,,,106,0,,2
2020-11-19,1,35,9,,,91,0,,9
2020-11-20,0,34,3,,,86,2,,2
2020-11-21,1,9,11,,,33,3,,11
2020-11-22,0,8,3,,,50,0,,3
2020-11-23,2,51,0,,,43,0,,0
2020-11-24,0,49,2,,,106,1,,1
2020-11-25,2,37,3,,,104,0,,4
2020-11-26,0,24,11,,,54,1,,12
2020-11-27,2,19,7,,,56,0,,5
2020-11-28,2,16,0,,,32,3,,0
2020-11-29,0,17,0,,,20,0,,-1
2020-11-30,0,46,0,,,70,1,,1
2020-12-01,1,40,0,,,113,1,,-1
2020-12-02,3,44,1,,,113,3,,2
2020-12-03,3,60,8,,,145,0,,22
2020-12-04,1,44,17,,,209,2,,6
2020-12-05,4,23,15,,,85,4,,15
2020-12-06,1,27,15,,,59,0,,15
2020-12-07,0,64,0,,,112,2,,1
2020-12-08,3,75,0,,,196,3,,1
2020-12-09,6,74,0,,,220,1,,0
2020-12-10,7,50,7,,,159,2,,22
2020-12-11,1,70,22,,,225,5,,5
2020-12-12,2,29,18,,,122,2,,18
2020-12-13,1,48,14,,,77,1,,14
2020-12-14,4,86,0,,,142,3,,0
2020-12-15,3,138,1,,,293,5,,1
2020-12-16,8,102,23,,,379,2,,23
2020-12-17,6,96,13,,,300,4,,13
2020-12-18,5,60,3,,,272,9,,0
2020-12-19,2,58,26,,,161,10,,8
2020-12-20,12,56,15,,,83,9,,30
2020-12-21,8,88,2,,,247,9,,9
2020-12-22,10,145,2,,,361,5,,2
2020-12-23,11,148,2,,,351,7,,-3
2020-12-24,15,69,1,,,312,8,,4
2020-12-25,6,70,41,,,36,9,,39
2020-12-26,9,44,22,,,237,12,,24
2020-12-27,5,73,1,,,64,10,,1
2020-12-28,4,227,0,,,242,7,,0
2020-12-29,6,274,1,,,432,8,,0
2020-12-30,10,290,27,,,428,7,,24
2020-12-31,6,207,1,,,585,9,,3
2021-01-01,10,138,13,,,386,14,,27
2021-01-02,11,91,13,,,181,12,,25
2021-01-03,6,77,13,,,97,12,,1
2021-01-04,11,224,12,,,368,12,,-1
2021-01-05,6,258,0,,,459,12,,0
2021-01-06,7,218,17,,,583,15,,17
2021-01-07,8,318,29,,,493,11,,39
2021-01-08,4,221,26,,,695,12,,17
2021-01-09,8,166,43,,,468,8,,43
2021-01-10,9,137,50,,,264,11,,70
2021-01-11,5,288,29,,,548,15,,9
2021-01-12,8,281,28,,,589,9,,29
2021-01-13,10,287,31,,,552,14,,30
2021-01-14,9,258,16,,,637,16,,-10
2021-01-15,3,253,82,,,669,12,,92
2021-01-16,4,108,43,,,432,7,,58
2021-01-17,7,88,47,,,201,14,,47
2021-01-18,4,186,46,,,146,15,,46
2021-01-19,11,262,64,,,694,6,,63
2021-01-20,6,262,31,,,571,9,,32
2021-01-21,3,256,38,,,764,14,,40
2021-01-22,8,269,1,,,593,5,,2
2021-01-23,4,98,78,,,429,9,,76
2021-01-24,5,43,13,,,328,7,,14
2021-01-25,8,291,66,,,409,8,,64
2021-01-26,9,307,64,,,697,14,,64
2021-01-27,7,213,71,,,737,7,,72
2021-01-28,4,228,29,,,617,5,,28
2021-01-29,10,316,107,,,638,8,,107
2021-01-30,7,124,43,,,481,6,,46
2021-01-31,4,85,44,,,211,9,,40
2021-02-01,4,205,47,,,422,5,,47
2021-02-02,5,256,53,,,481,9,,52
2021-02-03,8,239,37,,,655,7,,37
2021-02-04,5,226,50,,,558,1,,49
2021-02-05,4,193,30,,,623,7,,22
2021-02-06,4,89,33,,,295,6,,33
2021-02-07,5,93,46,,,208,10,,43
2021-02-08,4,227,25,,,327,9,,25
2021-02-09,4,141,33,,,518,4,,45
2021-02-10,0,160,35,,,461,5,,33
2021-02-11,4,137,42,,,546,5,,37
2021-02-12,4,197,25,,,433,3,,29
2021-02-13,1,82,26,,,408,2,,15
2021-02-14,4,29,33,,,200,3,,44
2021-02-15,3,120,17,,,64,5,,22
2021-02-16,4,162,23,,,400,4,,26
2021-02-17,1,153,27,,,417,5,,14
2021-02-18,2,150,41,,,420,1,,47
2021-02-19,1,136,41,,,481,1,,42
2021-02-20,0,93,44,,,280,4,,40
2021-02-21,1,21,40,,,233,4,,46
2021-02-22,3,157,38,,,225,5,,42
2021-02-23,4,136,0,,,314,3,,0
2021-02-24,7,132,0,,,1114,4,,-8
2021-02-25,3,144,41,,,391,3,,47
2021-02-26,0,94,3,,,439,3,,36
2021-02-27,2,107,12,,,158,4,,42
2021-02-28,4,32,13,,,215,4,,10
2021-03-01,3,91,4,,,303,4,,6
2021-03-02,0,116,31,,,278,0,,61
2021-03-03,3,119,14,,,273,0,,35
2021-03-04,1,144,47,,,400,0,,24
2021-03-05,0,98,62,,,418,6,,12
2021-03-06,2,22,98,,,258,2,,57
2021-03-07,0,13,53,,,100,2,,53
2021-03-08,2,70,26,,,171,1,,25
2021-03-09,2,119,61,,,226,0,,67
2021-03-10,0,101,33,,,270,1,,32
2021-03-11,4,101,33,,,288,1,,31
2021-03-12,0,42,29,,,217,1,,28
2021-03-13,0,28,26,,,140,0,,22
2021-03-14,1,6,31,,,95,1,,37
2021-03-15,1,52,21,,,42,0,,21
2021-03-16,2,75,0,,,205,2,,-2
2021-03-17,1,88,25,,,218,2,,23
2021-03-18,0,60,11,,,232,7,,12
2021-03-19,0,56,14,,,45,1,,-13
2021-03-20,1,20,26,,,46,1,,21
2021-03-21,1,9,45,,,427,0,,76
2021-03-22,0,66,1,,,51,1,,1
2021-03-23,0,92,27,,,254,1,,27
2021-03-24,0,66,11,,,241,2,,12
2021-03-25,0,39,19,,,245,0,,17
2021-03-26,0,23,19,,,215,0,,16
2021-03-27,1,1,27,,,195,1,,27
2021-03-28,0,7,14,,,32,0,,15
2021-03-29,1,26,1,,,10,0,,0
2021-03-30,0,40,14,,,148,0,,14
2021-03-31,2,53,4,,,154,0,,4
2021-04-01,0,74,11,,,179,0,,11
2021-04-02,1,40,6,,,135,0,,6
2021-04-03,1,3,7,,,109,1,,7
2021-04-04,0,1,4,,,21,0,,4
2021-04-05,1,23,0,,,7,0,,0
2021-04-06,1,53,12,,,118,0,,12
2021-04-07,0,52,7,,,129,0,,7
2021-04-08,1,48,19,,,155,0,,19
2021-04-09,2,37,16,,,170,1,,16
2021-04-10,0,10,5,,,105,1,,5
2021-04-11,0,3,8,,,31,0,,8
2021-04-12,2,23,0,,,9,0,,0
2021-04-13,1,57,10,,,114,0,,10
2021-04-14,2,23,13,,,136,1,,13
2021-04-15,1,36,7,,,79,0,,8
2021-04-16,0,29,17,,,103,0,,16
2021-04-17,0,3,5,,,78,2,,5
2021-04-18,0,18,5,,,4,0,,5
2021-04-19,0,30,0,,,32,0,,0
2021-04-20,0,35,4,,,89,0,,4
2021-04-21,1,36,2,,,102,0,,2
2021-04-22,1,27,8,,,94,0,,9
2021-04-23,2,16,8,,,49,0,,6
2021-04-24,0,5,6,,,53,0,,6
2021-04-25,2,4,9,,,15,0,,9
2021-04-26,0,26,0,,,5,0,,0
2021-04-27,0,31,6,,,65,0,,6
2021-04-28,0,42,5,,,89,0,,6
2021-04-29,1,21,4,,,105,0,,3
2021-04-30,0,29,9,,,158,0,,22
2021-05-01,0,0,8,,,123,0,,8
2021-05-02,0,0,4,,,15,0,,4
2021-05-03,0,18,0,,,2,0,,0
2021-05-04,0,21,9,,,97,0,,9
2021-05-05,1,19,1,,,65,0,,1
2021-05-06,1,16,13,,,100,0,,13
2021-05-07,0,20,8,,,140,0,,9
2021-05-08,0,5,5,,,61,1,,6
2021-05-09,0,4,3,,,13,0,,2
2021-05-10,1,18,0,,,5,0,,0
2021-05-11,0,21,9,,,59,0,,9
2021-05-12,0,17,6,,,46,0,,7
2021-05-13,1,17,3,,,66,0,,2
2021-05-14,1,15,2,,,27,0,,2
2021-05-15,0,7,2,,,55,0,,2
2021-05-16,0,4,1,,,11,0,,1
2021-05-17,0,12,0,,,3,0,,0
2021-05-18,1,16,0,,,42,0,,0
2021-05-19,0,19,3,,,48,1,,4
2021-05-20,0,14,4,,,69,0,,3
2021-05-21,1,14,4,,,50,0,,4
2021-05-22,0,5,5,,,33,2,,6
2021-05-23,2,4,2,,,7,0,,2
2021-05-24,0,10,3,,,8,0,,6
2021-05-25,1,11,2,,,54,0,,1
2021-05-26,2,9,1,,,31,0,,1
2021-05-27,1,12,1,,,170,0,,1
2021-05-28,0,7,3,,,0,0,,-12
2021-05-29,0,4,4,,,7,0,,2
2021-05-30,0,5,2,,,5,0,,2
2021-05-31,1,3,0,,,10,1,,0
2021-06-01,0,9,0,,,23,0,,0
2021-06-02,1,9,3,,,48,0,,4
2021-06-03,0,14,2,,,87,0,,1
2021-06-04,0,15,3,,,63,0,,3
2021-06-05,0,1,5,,,228,1,,10
2021-06-06,0,3,5,,,3,0,,4
2021-06-07,0,13,0,,,6,0,,0
2021-06-08,0,4,5,,,20,0,,5
2021-06-09,0,7,2,,,39,0,,2
2021-06-10,1,5,2,,,55,1,,17
2021-06-11,0,4,3,,,0,0,,4
2021-06-12,0,5,,,,4,0,,2
2021-06-13,0,2,,,,0,1,,0
2021-06-14,0,6,,,,10,0,,0
2021-06-15,0,5,2,,,19,0,,2
2021-06-16,0,8,2,,,31,0,,4
2021-06-17,0,9,1,,,57,0,,0
2021-06-18,0,9,1,,,32,1,,0
2021-06-19,1,3,,,,35,0,,4
2021-06-20,0,3,,,,4,,,1
2021-06-21,0,5,,,,8,,,0
2021-06-22,0,11,2,,,40,,,1
2021-06-23,0,10,2,,,81,,,2
2021-06-24,0,5,1,,,68,,,1
2021-06-25,0,7,2,,,55,,,2
2021-06-26,,,,,,,,,
