Dates,OC Hospitalized,OC ICU,LA Hospitalized Confirmed,LA Hospitalized Suspected,LA ICU,LA ICU Suspected,LA Ventilated,Long Beach Hospitalized,CA Hospitalized Confirmed,CA Hospitalized Suspected,CA ICU Confirmed,CA ICU Suspected
2020-04-04,143,70,972,1120,428,181,292,,,,,
2020-04-05,144,70,1083,1067,466,,314,,,,,
2020-04-06,145,73,1137,1038,478,,312,,,,,
2020-04-07,143,71,1251,1350,513,,417,,,,,
2020-04-08,153,49,1331,1077,532,,380,,,,,
2020-04-09,146,45,1368,758,547,,377,,,,,
2020-04-10,139,69,1299,754,520,,392,,,,,
2020-04-11,144,44,1362,905,558,,295,,,,,
2020-04-12,138,63,1433,715,559,,349,,,,,
2020-04-13,149,54,1501,793,570,,367,,,,,
2020-04-14,147,57,1587,613,587,,396,,,,,
2020-04-15,156,73,1624,632,601,,394,,,,,
2020-04-16,152,55,1679,620,588,,371,,,,,
2020-04-17,160,58,1720,634,602,,370,,,,,
2020-04-18,157,64,1709,578,581,,342,,,,,
2020-04-19,162,73,1739,549,591,,353,,,,,
2020-04-20,172,73,1791,602,627,,395,,,,,
2020-04-21,179,77,1854,617,612,,450,,,,,
2020-04-22,172,73,1858,590,595,,461,,,,,
2020-04-23,173,75,1863,595,596,,451,,,,,
2020-04-24,175,68,1860,546,595,,440,,,,,
2020-04-25,177,74,1845,572,572,,433,,,,,
2020-04-26,180,73,1887,575,585,,441,,,,,
2020-04-27,190,76,1940,609,601,,440,,,,,
2020-04-28,201,75,1962,581,589,,472,,,,,
2020-04-29,208,74,1959,591,607,,439,,,,,
2020-04-30,211,72,1894,470,587,,443,,,,,
2020-05-01,213,60,1884,511,603,,438,,,,,
2020-05-02,210,62,1819,561,600,,439,,,,,
2020-05-03,213,64,1779,520,605,,429,,,,,
2020-05-04,210,69,1828,543,585,,431,54,,,,
2020-05-05,209,70,1826,544,566,,431,55,,,,
2020-05-06,214,71,1790,502,555,,426,59,,,,
2020-05-07,220,78,1771,552,549,,413,59,,,,
2020-05-08,220,77,1766,510,530,,389,64,,,,
2020-05-09,226,85,1690,531,490,,393,66,,,,
2020-05-10,228,81,1731,539,502,,381,69,,,,
2020-05-11,230,85,1763,547,494,,388,69,,,,
2020-05-12,248,88,1742,506,505,,398,74,,,,
2020-05-13,242,105,1733,618,503,,395,76,,,,
2020-05-14,244,102,1648,559,478,,391,81,,,,
2020-05-15,236,109,1648,553,478,,377,76,,,,
2020-05-16,236,102,1570,516,487,,379,79,,,,
2020-05-17,252,116,1549,558,480,,367,75,,,,
2020-05-18,247,110,1531,520,490,,362,77,,,,
2020-05-19,252,114,1517,619,470,,370,84,,,,
2020-05-20,260,118,1506,561,452,,360,80,,,,
2020-05-21,247,117,1491,614,462,,344,80,,,,
2020-05-22,253,125,1490,565,477,,335,83,,,,
2020-05-23,262,120,1440,566,461,,322,86,,,,
2020-05-24,270,115,1443,547,447,,329,88,,,,
2020-05-25,284,117,1477,564,458,,344,90,,,,
2020-05-26,285,117,1477,610,458,,355,91,,,,
2020-05-27,293,123,1462,628,468,,360,86,,,,
2020-05-28,277,117,1415,639,453,,356,85,,,,
2020-05-29,272,89,1402,570,449,,337,76,,,,
2020-05-30,277,120,1357,577,434,,322,80,,,,
2020-05-31,269,118,1389,519,417,,307,83,,,,
2020-06-01,279,120,1422,596,427,105,304,78,,,,
2020-06-02,293,129,1457,570,437,85,309,77,,,,
2020-06-03,283,123,1488,502,432,78,298,72,,,,
2020-06-04,282,122,1462,586,453,99,279,64,,,,
2020-06-05,297,129,1451,547,435,109,300,64,,,,
2020-06-06,291,135,1399,582,423,88,286,68,,,,
2020-06-07,304,146,1453,558,421,91,312,71,,,,
2020-06-08,306,146,1458,595,423,95,288,69,,,,
2020-06-09,294,142,1416,695,411,97,282,62,,,,
2020-06-10,291,139,1389,564,403,109,278,61,,,,
2020-06-11,306,151,1397,576,419,97,290,60,,,,
2020-06-12,311,150,1383,487,415,78,280,64,,,,
2020-06-13,336,150,1285,483,398,84,307,65,,,,
2020-06-14,321,143,1288,509,399,80,316,66,,,,
2020-06-15,346,138,1420,536,398,88,305,69,,,,
2020-06-16,364,151,1429,518,414,87,307,71,,,,
2020-06-17,351,149,1446,512,419,61,298,70,,,,
2020-06-18,335,141,1406,494,408,88,311,65,,,,
2020-06-19,344,138,1426,494,414,73,293,66,,,,
2020-06-20,363,142,1453,516,407,87,280,66,,,,
2020-06-21,361,142,1515,486,409,80,280,67,,,,
2020-06-22,376,152,1556,534,405,76,282,71,,,,
2020-06-23,406,154,1633,626,408,100,300,73,,,,
2020-06-24,437,161,1676,607,436,93,294,73,,,,
2020-06-25,451,166,1698,539,441,78,315,68,,,,
2020-06-26,467,179,1717,579,446,79,302,66,,,,
2020-06-27,492,170,1710,606,445,80,298,73,,,,
2020-06-28,485,175,1783,682,464,97,314,82,,,,
2020-06-29,510,176,1889,622,510,91,331,84,,,,
2020-06-30,542,192,1893,645,530,102,330,86,,,,
2020-07-01,556,193,1937,643,542,95,332,98,,,,
2020-07-02,584,187,1933,679,541,86,343,92,,,,
2020-07-03,594,193,1947,696,545,101,345,88,,,,
2020-07-04,624,197,1921,653,538,84,340,90,,,,
2020-07-05,634,203,1969,676,532,102,352,94,,,,
2020-07-06,659,224,2004,666,521,103,342,99,,,,
2020-07-07,679,234,2037,792,530,108,338,93,6100,1605,1753,223
2020-07-08,691,236,1995,822,519,101,351,89,6126,1695,1752,205
2020-07-09,672,227,2032,817,549,107,368,86,6171,1725,1777,228
2020-07-10,671,231,2093,684,544,84,389,79,6357,1547,1806,215
2020-07-11,675,233,2056,713,576,84,403,86,6322,1532,1806,214
2020-07-12,674,235,2103,670,568,78,400,92,6485,1410,1833,188
2020-07-13,712,237,2193,612,570,92,373,90,6745,1400,1886,197
2020-07-14,722,238,2173,726,587,96,371,87,6786,1567,1907,203
2020-07-15,711,245,2122,729,552,100,373,88,6777,1586,1897,223
2020-07-16,682,235,2188,719,613,93,398,92,6808,1642,1941,212
2020-07-17,692,232,2216,660,576,73,411,92,6894,1608,1930,195
2020-07-18,665,214,2232,608,580,81,413,92,6899,1499,1921,186
2020-07-19,666,213,2218,616,577,93,406,89,6921,1498,1943,214
2020-07-20,700,234,2207,670,596,90,430,88,7091,1590,2006,220
2020-07-21,699,233,2210,620,619,94,430,91,7170,1650,2058,226
2020-07-22,690,233,1928,542,582,82,372,89,6825,1512,1978,218
2020-07-23,652,215,2016,582,595,75,356,90,6952,1619,2002,218
2020-07-24,685,203,2033,595,622,81,,88,6895,1554,2019,236
2020-07-25,687,201,2017,535,582,89,,87,6912,1468,1993,206
2020-07-26,661,204,2051,570,596,81,,88,6935,1484,2012,209
2020-07-27,640,203,2045,554,576,93,,88,6896,1421,1975,223
2020-07-28,626,204,2022,575,550,71,,82,6939,1500,2012,197
2020-07-29,592,189,2002,566,578,57,,77,6753,1445,2029,191
2020-07-30,593,191,1904,553,569,58,,76,6632,1367,2003,160
2020-07-31,546,169,1856,516,575,53,,75,6459,1295,1966,154
2020-08-01,554,171,1784,557,544,61,,76,6362,1399,1940,179
2020-08-02,555,175,1757,506,545,55,,77,6399,1246,1909,160
2020-08-03,539,167,1768,541,537,68,,80,6302,1328,1892,190
2020-08-04,536,172,1741,556,508,57,,81,6184,1368,1828,177
2020-08-05,517,171,1680,602,502,81,,82,6069,1416,1828,198
2020-08-06,511,177,1610,581,499,73,,84,5932,1345,1798,180
2020-08-07,491,167,1568,478,519,64,,83,5746,1210,1868,170
2020-08-08,487,163,1514,513,476,66,,81,5636,1213,1731,160
2020-08-09,468,152,1524,468,490,59,,81,5596,1174,1727,152
2020-08-10,441,141,1538,446,493,58,,82,5549,1210,1725,160
2020-08-11,440,141,1481,470,481,66,,83,5442,1205,1699,174
2020-08-12,438,143,1415,472,460,56,,82,5236,1188,1672,154
2020-08-13,436,152,1393,520,456,72,,83,5189,1175,1684,166
2020-08-14,434,138,1357,556,441,75,,83,5112,1215,1631,181
2020-08-15,422,133,1341,573,442,85,,83,5027,1282,1619,201
2020-08-16,414,132,1352,555,436,85,,83,4975,1357,1589,222
2020-08-17,409,124,1378,518,435,69,,,5061,1299,1606,195
2020-08-18,419,124,1378,591,433,55,,,5058,1421,1590,171
2020-08-19,400,118,1347,551,428,53,,,4890,1322,1557,150
2020-08-20,397,117,1280,509,420,58,,,4772,1267,1533,173
2020-08-21,392,110,1247,479,412,54,,,4659,1214,1513,162
2020-08-22,380,111,1219,482,389,55,,,4561,1104,1441,141
2020-08-23,388,116,1200,467,375,59,,,4467,1151,1397,152
2020-08-24,385,113,1186,450,373,53,,,4424,1137,1388,152
2020-08-25,399,113,1168,517,375,49,,,4365,1172,1367,140
2020-08-26,372,112,1168,466,364,53,,,4293,1104,1349,143
2020-08-27,351,98,1116,449,356,46,,,4205,1062,1329,148
2020-08-28,341,99,1089,423,344,53,,,4072,991,1282,129
2020-08-29,329,99,1043,415,345,44,,,3940,1003,1266,130
2020-08-30,317,98,1057,386,345,53,,,3878,951,1223,123
2020-08-31,307,93,1048,415,321,62,,,3849,1020,1194,158
2020-09-01,295,89,1062,426,320,52,,,3773,1078,1197,142
2020-09-02,272,79,992,386,296,49,,,3604,967,1119,151
2020-09-03,264,77,984,362,310,51,,,3513,888,1107,128
2020-09-04,274,83,966,355,305,52,,,3413,829,1116,126
2020-09-05,253,77,943,361,305,43,,,3336,890,1091,110
2020-09-06,238,75,942,372,312,40,,,3308,977,1120,124
2020-09-07,242,70,936,414,308,48,,,3311,986,1080,137
2020-09-08,234,62,940,415,307,53,,,3354,1071,1072,161
2020-09-09,239,64,889,365,290,51,,,3288,937,1040,144
2020-09-10,223,65,877,342,301,49,,,3142,881,1023,149
2020-09-11,215,65,793,345,275,59,,,2970,878,970,150
2020-09-12,196,58,775,375,261,47,,,2869,872,932,124
2020-09-13,193,56,772,330,258,40,,,2841,824,921,119
2020-09-14,201,67,804,343,244,56,,,2887,848,902,142
2020-09-15,202,67,780,348,238,56,,,2821,864,875,157
2020-09-16,198,64,739,379,232,40,,,2708,913,860,137
2020-09-17,201,64,732,340,228,36,,,2676,894,836,129
2020-09-18,202,65,765,363,227,46,,,2663,847,839,131
2020-09-19,194,65,749,328,207,48,,,2607,834,801,118
2020-09-20,178,64,745,368,207,63,,,2573,886,811,149
2020-09-21,170,55,779,365,222,46,,,2632,888,799,124
2020-09-22,175,51,753,392,212,42,,,2617,940,783,122
2020-09-23,168,42,760,378,216,62,,,2578,906,774,140
2020-09-24,157,50,715,319,207,66,,,2474,833,753,146
2020-09-25,156,47,692,336,200,63,,,2385,818,738,124
2020-09-26,165,45,689,354,236,63,,,2339,790,764,128
2020-09-27,161,46,714,356,205,61,,,2317,843,714,117
2020-09-28,162,46,734,291,207,55,,,2392,831,693,135
2020-09-29,172,48,746,340,205,49,,,2393,874,697,133
2020-09-30,173,45,730,371,197,55,,,2369,836,685,132
2020-10-01,175,48,698,371,202,53,,,2339,827,679,117
2020-10-02,160,47,673,324,188,48,,,2287,792,673,114
2020-10-03,155,47,674,353,188,51,,,2283,846,664,123
2020-10-04,168,53,685,373,201,51,,,2291,855,681,124
2020-10-05,176,63,696,339,195,47,,,2344,831,681,128
2020-10-06,183,64,709,351,197,58,,,2323,881,673,124
2020-10-07,172,62,724,353,185,43,,,2328,858,652,102
2020-10-08,176,64,701,358,184,38,,,2310,876,635,107
2020-10-09,169,61,715,329,187,40,,,2264,820,612,120
2020-10-10,164,57,693,360,202,57,,,2209,894,612,123
2020-10-11,167,56,692,353,190,50,,,2196,874,604,132
2020-10-12,160,57,720,356,197,48,,,2226,834,626,122
2020-10-13,165,60,723,382,196,49,,,2229,886,622,131
2020-10-14,164,66,735,372,188,51,,,2239,839,600,106
2020-10-15,170,66,746,340,180,40,,,2245,790,615,98
2020-10-16,159,56,752,324,200,34,,,2234,761,644,99
2020-10-17,162,59,722,297,197,31,,,2286,734,624,103
2020-10-18,168,63,730,312,216,30,,,2241,761,660,98
2020-10-19,168,63,758,364,216,46,,,2291,813,657,124
2020-10-20,174,66,777,322,222,39,,,2348,729,660,103
2020-10-21,168,56,769,290,221,34,,,2351,700,652,106
2020-10-22,162,58,770,262,227,32,,,2338,673,650,104
2020-10-23,159,55,785,254,229,27,,,2336,671,636,108
2020-10-24,150,55,767,294,221,43,,,2254,715,615,107
2020-10-25,162,59,747,291,204,34,,,2281,710,633,102
2020-10-26,157,56,755,276,214,43,,,2334,666,659,115
2020-10-27,177,60,750,267,229,38,,,2342,656,663,107
2020-10-28,181,59,743,290,222,41,,,2358,725,657,111
2020-10-29,182,61,783,281,221,44,,,2430,718,666,106
2020-10-30,188,58,799,295,222,36,,,2525,687,681,90
2020-10-31,181,55,777,302,223,27,,,2474,719,698,93
2020-11-01,183,60,798,258,223,39,,,2537,704,708,115
2020-11-02,177,60,817,229,238,24,,,2602,668,743,97
2020-11-03,182,78,825,303,238,37,,,2669,741,779,122
2020-11-04,178,76,821,322,238,46,,,2712,750,814,108
2020-11-05,177,72,840,310,254,31,,,2765,724,822,101
2020-11-06,199,72,851,255,251,39,,,2821,635,807,94
2020-11-07,201,72,855,278,251,34,,,2902,652,811,99
2020-11-08,205,76,888,264,250,33,,,3001,667,839,102
2020-11-09,224,79,903,306,249,48,,,3083,716,859,125
2020-11-10,244,83,953,317,266,49,,,3224,763,889,117
2020-11-11,251,89,942,323,266,49,,,3300,702,913,97
2020-11-12,244,95,966,314,269,52,,,3399,739,931,100
2020-11-13,235,90,1014,282,276,24,,,3531,681,955,69
2020-11-14,242,90,1049,346,298,38,,,3683,771,1001,93
2020-11-15,257,85,1126,277,308,43,,,3852,707,1031,100
2020-11-16,270,79,1188,286,323,47,,,4118,767,1086,120
2020-11-17,291,90,1238,304,349,31,,,4309,769,1148,110
2020-11-18,304,83,1298,330,344,40,,,4523,796,1155,98
2020-11-19,333,102,1391,304,368,36,,,4755,742,1240,92
2020-11-20,365,88,1401,317,363,45,,,4989,756,1227,105
2020-11-21,380,91,1473,346,391,48,,,5170,748,1282,108
2020-11-22,428,105,1575,344,404,59,,,5459,795,1333,122
2020-11-23,463,116,1682,296,422,47,,,5844,797,1397,117
2020-11-24,479,115,1809,388,437,44,,,6188,861,1433,118
2020-11-25,499,130,1893,301,461,36,,,6449,748,1512,105
2020-11-26,506,139,1951,301,484,52,,,6647,741,1595,131
2020-11-27,534,138,2049,299,501,58,,,6972,712,1638,125
2020-11-28,597,148,2185,328,522,46,,,7415,783,1711,112
2020-11-29,605,146,2316,335,558,39,,,7787,791,1812,107
2020-11-30,648,158,2439,304,576,36,,,8240,809,1890,110
2020-12-01,689,171,2572,310,601,41,,,8517,848,2006,115
2020-12-02,735,179,2668,336,632,25,,,8831,871,2066,81
2020-12-03,746,195,2769,328,644,38,,,9065,883,2152,96
2020-12-04,842,193,2855,319,666,34,,,9430,843,2182,83
2020-12-05,848,209,2988,340,705,56,,,9740,884,2281,112
2020-12-06,877,218,3113,377,754,57,,,10070,928,2360,110
2020-12-07,946,238,3299,354,774,44,,,10567,944,2417,109
2020-12-08,974,239,3433,337,793,54,,,11012,953,2506,121
2020-12-09,1025,257,3624,370,819,29,,,11497,980,2621,89
2020-12-10,1122,265,3850,323,856,38,,,12013,927,2669,104
2020-12-11,1150,273,4009,353,845,47,,,12444,966,2752,114
2020-12-12,1236,284,4203,365,883,53,,,13047,913,2820,117
2020-12-13,1287,288,4403,372,935,52,,,13635,943,2967,111
2020-12-14,1371,296,4656,314,988,38,,,14283,915,3081,112
2020-12-15,1486,319,4864,344,991,35,,,14939,947,3188,109
2020-12-16,1519,343,5100,366,1035,36,,,15431,995,3280,112
2020-12-17,1557,358,5424,339,1115,29,,,16019,946,3447,106
2020-12-18,1601,361,5549,323,1156,25,,,16465,933,3523,97
2020-12-19,1682,375,5709,309,1175,23,,,16843,907,3614,96
2020-12-20,1709,380,5866,358,1202,31,,,17190,1169,3644,122
2020-12-21,1806,390,6155,305,1234,34,,,17843,1118,3755,106
2020-12-22,1854,394,6499,321,1280,46,,,18448,913,3827,128
2020-12-23,1893,405,6708,292,1329,35,,,18875,896,3962,107
2020-12-24,1955,417,6770,286,1335,27,,,18937,834,3949,86
2020-12-25,1957,432,6815,309,1368,41,,,18943,854,4043,88
2020-12-26,1990,443,6914,303,1404,35,,,19237,822,4123,91
2020-12-27,2031,453,7181,332,1449,65,,,19766,876,4228,132
2020-12-28,2106,473,7415,297,1496,34,,,20390,850,4308,82
2020-12-29,2145,479,7546,279,1528,42,,,20612,821,4389,89
2020-12-30,2128,495,7613,300,1580,40,,,20625,824,4432,86
2020-12-31,2097,501,7627,270,1601,36,,,20540,893,4525,93
2021-01-01,2057,506,7544,280,1587,27,,,20354,859,4531,75
2021-01-02,2136,487,7697,274,1599,39,,,20690,820,4509,104
2021-01-03,2178,500,7898,305,1627,31,,,21128,875,4584,87
2021-01-04,2236,504,8023,295,1642,27,,,21597,888,4634,100
2021-01-05,2249,485,8098,324,1628,40,,,21922,898,4636,95
2021-01-06,2251,502,8074,311,1635,36,,,21936,915,4742,99
2021-01-07,2259,514,7966,327,1714,27,,,21855,981,4812,93
2021-01-08,2221,528,7964,289,1731,25,,,21754,846,4854,85
2021-01-09,2216,547,7910,280,1712,39,,,21647,866,4863,102
2021-01-10,2221,544,7926,344,1724,35,,,21668,965,4868,103
2021-01-11,2200,535,7949,330,1725,37,,,21747,918,4854,108
2021-01-12,2180,544,7906,295,1699,28,,,21654,896,4829,100
2021-01-13,2169,544,7715,371,1677,40,,,21282,928,4770,108
2021-01-14,2102,532,7597,300,1675,25,,,20998,858,4743,88
2021-01-15,2065,542,7498,328,1709,38,,,20722,857,4750,96
2021-01-16,2026,538,7328,296,1720,30,,,20323,820,4725,95
2021-01-17,1964,538,7322,302,1728,39,,,20138,830,4719,107
2021-01-18,2007,523,7253,347,1693,43,,,20062,880,4693,100
2021-01-19,1975,527,7263,308,1692,29,,,19979,835,4682,76
2021-01-20,1935,517,7073,340,1687,30,,,19537,871,4670,76
2021-01-21,1896,516,6881,345,1654,26,,,18985,870,4627,91
2021-01-22,1818,482,6697,317,1619,25,,,18442,851,4534,107
2021-01-23,1732,467,6486,307,1600,29,,,17810,828,4459,83
2021-01-24,1703,447,6307,299,1565,22,,,17432,915,4395,80
2021-01-25,1677,437,6213,287,1551,21,,,17236,803,4315,69
2021-01-26,1639,448,6026,345,1542,30,,,16839,871,4284,91
2021-01-27,1592,439,5855,355,1503,25,,,16251,892,4196,87
2021-01-28,1521,426,5669,372,1498,29,,,15705,876,4145,87
2021-01-29,1442,394,5511,325,1479,35,,,15113,828,3955,87
2021-01-30,1412,392,5398,320,1461,41,,,14856,820,3944,103
2021-01-31,1362,384,5259,300,1415,36,,,14443,769,3857,92
2021-02-01,1330,370,5165,278,1371,38,,,14221,778,3797,97
2021-02-02,1298,363,4990,314,1354,43,,,13766,812,3667,105
2021-02-03,1238,365,4796,346,1333,53,,,13277,861,3637,119
2021-02-04,1233,342,4607,319,1276,31,,,12863,809,3432,95
2021-02-05,1164,347,4421,338,1275,36,,,12345,792,3391,88
2021-02-06,1093,335,4186,306,1214,31,,,11695,781,3260,79
2021-02-07,1046,331,4079,255,1193,27,,,11385,700,3240,73
2021-02-08,1058,324,3973,267,1159,45,,,11198,706,3164,100
2021-02-09,1009,310,3772,312,1105,41,,,10771,745,3031,96
2021-02-10,965,298,3604,283,1067,27,,,10338,707,2915,81
2021-02-11,908,290,3426,223,1032,22,,,9883,622,2849,81
2021-02-12,839,270,3270,196,990,25,,,9414,584,2731,77
2021-02-13,790,257,3092,201,930,33,,,8996,640,2632,101
2021-02-14,777,242,2964,200,908,40,,,8693,606,2552,98
2021-02-15,748,235,2855,189,876,43,,,8459,616,2487,117
2021-02-16,719,235,2757,223,859,37,,,8215,640,2439,94
2021-02-17,663,230,2640,230,808,26,,,7904,662,2341,86
2021-02-18,636,215,2498,247,760,40,,,7514,642,2207,84
2021-02-19,591,196,2369,228,712,32,,,7148,599,2089,79
2021-02-20,577,190,2213,212,679,34,,,6704,609,2003,70
2021-02-21,556,179,2146,191,660,31,,,6569,596,1933,77
2021-02-22,539,152,2064,200,619,34,,,6345,563,1822,76
2021-02-23,515,151,1988,226,600,28,,,6185,579,1778,64
2021-02-24,515,160,1886,215,573,32,,,5934,586,1708,75
2021-02-25,453,137,1733,229,550,39,,,5590,562,1640,85
2021-02-26,444,128,1661,194,533,32,,,5372,525,1578,73
2021-02-27,421,132,1578,183,495,29,,,5143,531,1507,78
2021-02-28,419,119,1502,157,475,28,,,4912,497,1439,79
2021-03-01,425,116,1476,155,460,25,,,4812,490,1390,62
2021-03-02,403,107,1401,173,450,29,,,4597,513,1335,68
2021-03-03,379,97,1341,182,429,19,,,4449,518,1267,60
2021-03-04,339,91,1264,191,372,16,,,4179,535,1190,46
2021-03-05,321,87,1176,164,361,22,,,4004,509,1152,69
2021-03-06,296,89,1132,156,356,17,,,3812,479,1100,59
2021-03-07,288,84,1119,128,334,12,,,3766,462,1065,71
2021-03-08,283,77,1079,139,320,29,,,3744,461,1028,79
2021-03-09,277,73,1056,151,309,22,,,3625,494,992,72
2021-03-10,252,67,1015,163,287,23,,,3477,481,961,70
2021-03-11,245,74,979,167,285,20,,,3335,477,966,64
2021-03-12,237,71,951,155,281,21,,,3250,439,942,57
2021-03-13,241,76,893,156,251,22,,,3434,445,896,63
2021-03-14,233,72,865,145,241,24,,,3119,438,862,77
2021-03-15,216,62,857,137,236,28,,,3058,398,827,70
2021-03-16,199,54,861,142,225,22,,,3025,437,784,72
2021-03-17,213,49,861,177,238,31,,,3002,454,778,72
2021-03-18,206,44,827,154,220,22,,,2872,431,753,59
2021-03-19,197,43,792,140,216,22,,,2769,428,731,60
2021-03-20,187,43,750,124,191,21,,,2690,425,710,66
2021-03-21,195,50,713,128,181,23,,,2605,407,674,60
2021-03-22,188,40,719,140,180,28,,,2586,419,635,68
2021-03-23,172,36,729,147,169,25,,,2545,442,620,56
2021-03-24,167,35,692,104,183,22,,,2449,377,641,61
2021-03-25,172,31,676,128,170,18,,,2380,386,601,50
2021-03-26,170,28,669,102,166,20,,,2372,332,576,59
