Date,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester,Unknown (Daily),Total,Probable,,,,
2020-10-04,1824,723,10311,67,20465,421,8493,1324,28243,124,10533,9936,24987,14688,301,132440,2507,,,,
2020-10-05,1827,725,10340,67,20617,421,8533,1327,28308,124,10558,9959,25052,14740,307,132905,2557,,,,
2020-10-06,1832,725,10386,67,20672,420,8574,1333,28392,124,10608,10007,25117,14791,311,133359,2598,,,,
2020-10-07,1837,726,10423,67,20768,422,8611,1341,28533,125,10632,10024,25200,14864,295,133868,2624,,,,
2020-10-08,1849,726,10452,68,20835,424,8621,1345,28638,126,10666,10058,25273,14905,291,134277,2659,,,,
2020-10-09,1855,729,10511,68,20945,424,8681,1349,28796,129,10739,10130,25382,14982,291,135011,2690,,,,
2020-10-10,1858,730,10555,69,21078,425,8716,1352,28917,129,10792,10172,25497,15022,286,135598,2742,,,,
2020-10-11,1863,730,10599,69,21193,426,8754,1356,29055,131,10824,10218,25562,15090,298,136168,2735,,,,
2020-10-12,1876,730,10670,70,21296,426,8818,1359,29225,131,10880,10324,25702,15141,285,136933,2730,,,,
2020-10-13,1878,732,10739,70,21380,426,8854,1364,29358,131,10942,10380,25824,15189,298,137565,2847,,,,
2020-10-14,1877,733,10777,70,21516,426,8894,1374,29460,131,10975,10424,25896,15238,292,138083,2909,,,,
2020-10-15,1882,735,10828,70,21619,426,8921,1376,29587,132,11008,10486,26012,15280,289,138651,2928,,,,
2020-10-16,1888,735,10864,70,21736,432,8971,1386,29728,132,11050,10540,26160,15357,304,139353,2993,,,,
2020-10-17,1888,736,10919,71,21865,434,9014,1389,29845,133,11085,10573,26250,15412,289,139903,3027,,,,
2020-10-18,1896,736,10985,71,22035,437,9074,1400,29986,133,11128,10619,26383,15475,289,140647,3013,,,,
2020-10-19,1898,740,11046,71,22192,438,9125,1401,30182,133,11176,10693,26546,15544,289,141474,3014,,,,
2020-10-20,1902,742,11126,71,22315,441,9171,1412,30367,137,11238,10786,26663,15622,302,142295,3169,,,,
2020-10-21,1911,742,11170,71,22446,445,9219,1420,30502,137,11274,10824,26787,15681,312,142941,3225,,,,
2020-10-22,1922,744,11334,71,22596,456,9305,1430,30656,138,11336,10895,26954,15778,312,143927,3288,,,,
2020-10-23,1929,747,11451,73,22739,456,9379,1435,30831,140,11397,10975,27180,15860,303,144895,3390,,,,
2020-10-24,1933,751,11568,73,22939,460,9501,1441,31032,145,11469,11067,27346,15977,321,146023,3465,,,,
2020-10-25,1944,761,11718,73,23175,461,9548,1449,31257,145,11530,11123,27571,16064,301,147120,3445,,,,
2020-10-26,1968,765,11878,75,23296,467,9723,1458,31401,154,11591,11217,27823,16210,310,148336,3441,,,,
2020-10-27,1992,774,11986,76,23418,472,9800,1465,31594,154,11676,11294,27992,16349,319,149361,3676,,,,
2020-10-28,1999,780,12167,78,23642,472,9901,1472,31808,163,11733,11350,28152,16471,310,150498,3720,,,,
2020-10-29,2004,781,12338,80,23861,478,10016,1484,32015,164,11814,11423,28400,16580,303,151741,3823,,,,
2020-10-30,2020,783,12533,85,24089,479,10151,1503,32295,168,11891,11486,28660,16765,321,153229,3917,,,,
2020-10-31,2029,784,12708,89,24319,479,10254,1509,32557,169,11991,11563,28851,16894,325,154521,4055,,,,
2020-11-01,2051,789,12812,90,24500,483,10359,1520,32781,172,12089,11631,29031,17017,335,155660,4047,,,,
2020-11-02,2060,803,12917,90,24612,487,10425,1521,32907,172,12138,11681,29166,17077,329,156385,4164,,,,
2020-11-03,2065,808,13010,92,24724,487,10523,1537,33119,174,12222,11747,29269,17201,330,157308,4277,,,,
2020-11-04,2078,814,13239,94,25065,490,10651,1559,33452,178,12291,11831,29474,17348,373,158937,4362,,,,
2020-11-05,2089,818,13440,97,25365,495,10812,1580,33774,186,12394,11929,29726,17652,341,160698,4463,,,,
2020-11-06,2111,829,13657,98,25741,500,11007,1604,34142,191,12538,12022,30062,17873,361,162736,4538,,,,
2020-11-07,2123,838,13876,112,26137,504,11188,1638,34586,194,12697,12131,30359,18171,382,164936,4640,,,,
2020-11-08,2139,845,14065,119,26490,507,11356,1659,34979,202,12795,12195,30677,18334,383,166745,4654,,,,
2020-11-09,2150,861,14171,122,26621,513,11560,1674,35177,202,12885,12258,30857,18474,404,167929,4798,,,,
2020-11-10,2180,903,14463,125,26889,517,11727,1693,35516,212,13055,12372,31158,18744,422,169976,4905,,,,
2020-11-11,2202,953,14827,141,27231,521,11963,1730,36023,218,13199,12492,31454,19095,422,172471,5070,,,,
2020-11-12,2210,982,15073,154,27678,528,12149,1761,36551,221,13351,12616,31791,19468,420,174953,5236,,,,
2020-11-13,2243,1001,15394,159,28045,536,12462,1815,37113,230,13523,12703,32188,19781,434,177627,5468,,,,
2020-11-14,2266,1021,15723,166,28583,545,12732,1850,37652,242,13668,12827,32561,20166,466,180468,5674,,,,
2020-11-15,2287,1027,15919,176,28965,550,12923,1874,38246,250,13802,12900,32792,20375,458,182544,5731,,,,
2020-11-16,2305,1072,16146,181,29209,554,13101,1895,38643,252,13917,13031,33106,20630,469,184511,5928,,,,
2020-11-17,2374,1101,16397,194,29558,555,13318,1918,39117,252,14064,13146,33366,20911,503,186774,6190,,,,
2020-11-18,2426,1151,16791,203,29983,562,13557,1979,39666,262,14223,13260,33695,21240,520,189518,6350,,,,
2020-11-19,2456,1182,17128,213,30381,565,13701,2010,40230,262,14380,13386,33994,21632,530,192050,6500,,,,
2020-11-20,2488,1201,17337,224,30674,571,13929,2037,40680,262,14569,13505,34270,22038,553,194338,6611,,,,
2020-11-21,2626,1245,17718,229,31122,579,14167,2074,41384,267,14766,13617,34584,22415,536,197329,6826,,,,
2020-11-22,2660,1260,18018,235,31725,588,14404,2105,42019,273,14911,13746,34870,22670,566,200050,6800,,,,
2020-11-23,2691,1277,18227,245,32012,592,14582,2119,42437,274,15006,13832,35124,22865,552,201835,6788,,,,
2020-11-24,2761,1359,18411,249,32308,599,14871,2150,42863,275,15194,13948,35362,23144,566,204060,7139,,,,
2020-11-25,2829,1423,18752,253,32897,605,15169,2185,43538,275,15391,14083,35687,23608,589,207284,7310,,,,
2020-11-26,2864,1444,19002,260,33280,612,15329,2208,44058,279,15542,14226,35982,23832,598,209516,7407,,,,
2020-11-27,2900,1466,19253,267,33663,619,15490,2231,44577,283,15693,14369,36276,24055,606,211748,7504,,,,
2020-11-28,2977,1531,19551,268,34124,630,15775,2269,45363,293,15833,14495,36516,24404,633,214662,7807,,,,
2020-11-29,3020,1600,19721,270,34607,639,15985,2304,45972,300,16047,14588,36836,24626,648,217163,7801,,,,
2020-11-30,3047,1602,19804,273,34835,645,16143,2322,46230,300,16120,14686,36959,24752,611,218329,7803,,,,
2020-12-01,3129,1645,20021,279,35205,658,16457,2345,46743,309,16359,14890,37318,25146,670,221174,8031,,,,
2020-12-02,3204,1728,20551,286,36106,676,16735,2390,47671,319,16695,15150,37821,25806,649,225787,8445,,,,
2020-12-03,3289,1780,21368,291,37476,699,17163,2450,48896,351,17069,15545,38648,26552,687,232264,8643,,,,
2020-12-04,3372,1803,21819,295,38467,716,17551,2492,50108,381,17480,15788,39360,27135,689,237456,8942,,,,
2020-12-05,3429,1903,22310,309,39369,739,17982,2536,51310,420,17817,16142,40045,27814,687,242812,9205,,,,
2020-12-06,3477,1954,22719,310,40305,756,18325,2567,52345,441,18180,16383,40646,28452,699,247559,9285,,,,
2020-12-07,3514,1969,22997,315,40666,777,18488,2597,52839,441,18383,16564,40982,28755,735,250022,9303,,,,
2020-12-08,3554,2025,23273,322,41158,798,18917,2650,53518,453,18740,16840,41487,29179,735,253649,9798,,,,
2020-12-09,3671,2076,24157,336,42222,840,19242,2701,54680,480,19114,17150,42036,29875,744,259324,10088,,,,
2020-12-10,3739,2158,24598,346,43110,857,19605,2774,55765,494,19500,17550,42667,30516,775,264454,10327,,,,
2020-12-11,3821,2198,25281,358,44163,895,19931,2829,56850,521,19866,17857,43396,31192,771,269929,10507,,,,
2020-12-12,3885,2228,25768,369,45050,934,20240,2892,57947,544,20206,18164,43986,31896,788,274897,10828,,,,
2020-12-13,3950,2252,26154,376,45853,959,20517,2935,59078,580,20587,18449,44631,32452,801,279574,11004,,,,
2020-12-14,3998,2266,26431,380,46390,988,20801,2966,59835,592,20909,18723,45188,32869,810,283146,11085,,,,
2020-12-15,4086,2296,26890,400,46814,1017,21106,2992,60621,593,21280,19024,45642,33287,818,286866,11294,,,,
2020-12-16,4178,2330,27551,403,47846,1030,21402,3038,61640,622,21684,19430,46365,33974,823,292316,11796,,,,
2020-12-17,4240,2360,28002,412,48769,1075,21772,3090,62721,638,22015,19731,47013,34619,844,297301,11946,,,,
2020-12-18,4324,2379,28515,412,49616,1094,22232,3148,63998,647,22536,20152,47701,35313,866,302933,11993,,,,
2020-12-19,4455,2404,29078,418,50163,1112,22425,3185,64782,647,22910,20493,48181,35805,870,306928,12342,,,,
2020-12-20,4519,2445,29428,424,50902,1129,22776,3228,65653,661,23219,20729,48654,36429,894,311090,12441,,,,
2020-12-21,4581,2482,29874,431,51523,1133,23066,3267,66506,668,23496,21019,49082,36764,958,314850,12524,,,,
2020-12-22,4644,2513,30117,434,51880,1150,23372,3323,67233,669,23862,21267,49518,37255,906,318143,13031,,,,
2020-12-23,4697,2546,30567,435,52699,1153,23707,3366,68154,683,24200,21567,50032,37915,931,322652,13336,,,,
2020-12-24,4805,2604,31131,448,53682,1179,24198,3431,69259,692,24655,22034,50653,38594,942,328307,13618,,,,
2020-12-25,4906,2632,31594,451,54106,1190,24432,3478,70004,698,24988,22272,51158,39149,961,332019,13744,,,,
2020-12-26,5008,2660,32058,454,54530,1201,24666,3524,70748,703,25321,22511,51663,39704,980,335731,13871,,,,
2020-12-27,5066,2677,32340,459,54879,1214,24866,3579,71348,704,25608,22762,52079,40136,987,338704,14032,,,,
2020-12-28,5117,2733,32842,465,55755,1222,25096,3616,72124,711,25966,23105,52598,40418,996,342764,14170,,,,
2020-12-29,5181,2787,33272,467,56247,1237,25344,3662,72973,713,26295,23392,53046,40795,1012,346423,14656,,,,
2020-12-30,5237,2845,33906,470,57353,1256,25780,3742,74298,731,26754,23808,53695,41640,1043,352558,15360,,,,
2020-12-31,5396,2907,34655,483,58429,1278,26282,3832,75615,748,27296,24296,54556,42595,1077,359445,15733,,,,
2021-01-01,5506,2944,35188,494,58916,1294,26584,3886,76419,758,27674,24644,55066,43236,1107,363716,15964,,,,
2021-01-02,5617,2982,35721,505,59403,1310,26886,3940,77222,768,28052,24993,55575,43877,1136,367987,16194,,,,
2021-01-03,5708,3020,36074,516,59763,1318,27058,3988,77821,769,28388,25280,55925,44297,1172,371097,16565,,,,
2021-01-04,5750,3082,36502,519,60624,1327,27403,4043,78663,809,28745,25666,56431,44733,1158,375455,17113,,,,
2021-01-05,5818,3174,36957,526,61162,1338,27844,4111,79505,809,29149,26021,56911,45139,1169,379633,17569,,,,
2021-01-06,5881,3260,37701,549,62272,1356,28209,4198,80812,830,29618,26426,57742,46013,1185,386052,18001,,,,
2021-01-07,5973,3338,38419,558,63337,1382,28830,4292,82238,876,30158,26952,58671,46993,1171,393188,18413,,,,
2021-01-08,6143,3414,39255,565,64512,1418,29368,4393,83698,903,30818,27624,59640,47879,1193,400823,18898,,,,
2021-01-09,6258,3500,40134,588,65536,1438,29876,4489,85112,920,31347,28182,60502,48848,1203,407933,19202,,,,
2021-01-10,6454,3543,40820,606,66326,1458,30270,4553,86020,933,31860,28588,61178,49482,1238,413329,19462,,,,
2021-01-11,6569,3614,41297,609,66977,1472,30559,4600,86826,940,32299,28975,61722,49880,1229,417568,19474,,,,
2021-01-12,6685,3681,41898,615,67475,1490,31035,4665,87864,940,32853,29435,62241,50348,1249,422474,20055,,,,
2021-01-13,6816,3733,42507,624,68261,1510,31393,4749,88898,952,33262,29858,62816,51038,1335,427752,20695,,,,
2021-01-14,6930,3807,43148,632,69090,1526,31798,4825,89999,957,33739,30354,63472,51725,1295,433297,21105,,,,
2021-01-15,7040,3859,43643,641,69855,1550,32211,4887,90918,967,34206,30799,64158,52317,1320,438371,21556,,,,
2021-01-16,7204,3937,44238,649,70581,1580,32627,4952,91946,981,34744,31347,64867,53053,1322,444028,21698,,,,
2021-01-17,7315,3969,44697,665,71251,1589,32936,4996,92781,990,35130,31740,65398,53526,1328,448311,21829,,,,
2021-01-18,7412,4028,45112,672,71592,1600,33234,5040,93414,990,35450,31999,65804,53842,1346,451535,21906,,,,
2021-01-19,7499,4081,45439,676,71834,1615,33547,5081,93861,990,35740,32246,66066,54092,1335,454102,22424,,,,
2021-01-20,7590,4123,45847,683,72391,1637,33910,5139,94631,1005,36130,32626,66466,54502,1409,458089,22951,,,,
2021-01-21,7783,4161,46345,706,73092,1651,34256,5175,95512,1013,36599,32974,67004,55257,1382,462910,23270,,,,
2021-01-22,7910,4223,46937,718,73746,1666,34537,5255,96331,1027,37117,33371,67729,55842,1436,467845,23607,,,,
2021-01-23,8029,4270,47399,729,74259,1685,34965,5312,97177,1033,37574,33711,68226,56395,1411,472175,23918,,,,
2021-01-24,8136,4299,47838,731,74753,1693,35170,5349,97870,1041,37970,34003,68799,56824,1449,475925,24112,,,,
2021-01-25,8244,4343,48196,731,75162,1701,35489,5385,98482,1048,38422,34365,69263,57139,1432,479402,24286,,,,
2021-01-26,8303,4363,48475,734,75335,1709,35812,5408,98828,1049,38697,34562,69480,57421,1441,481617,24566,,,,
2021-01-27,8374,4394,48775,743,75810,1719,35926,5435,99560,1062,38987,34797,69882,57742,1433,484639,24864,,,,
2021-01-28,8494,4409,49218,753,76259,1742,36386,5496,100273,1064,39481,35182,70398,58264,1442,488861,25273,,,,
2021-01-29,8576,4453,49541,771,76579,1756,36612,5534,100774,1072,39712,35475,70712,58626,1449,491642,25610,,,,
2021-01-30,8650,4486,49986,773,77085,1769,36953,5607,101488,1081,40104,35779,71259,59126,1453,495599,25761,,,,
2021-01-31,8703,4501,50261,775,77363,1780,37186,5654,101919,1082,40400,35999,71597,59449,1476,498145,25880,,,,
2021-02-01,8739,4533,50500,777,77656,1787,37397,5722,102399,1086,40650,36207,71869,59614,1479,500415,26008,,,,
2021-02-02,8770,4551,50785,792,77815,1792,37640,5760,102781,1087,40873,36383,72062,59838,1449,502378,26284,,,,
2021-02-03,8920,4569,51164,792,78059,1797,37731,5791,103162,1089,41091,36608,72287,60056,1448,504564,26553,,,,
2021-02-04,9010,4584,51511,795,78344,1808,37911,5905,103581,1095,41322,36871,72628,60354,1447,507166,26755,,,,
2021-02-05,9103,4608,51859,798,78729,1822,38147,6020,104142,1100,41587,37111,73016,60634,1472,510148,27060,,,,
2021-02-06,9219,4619,52258,802,79118,1832,38388,6173,104730,1103,41877,37383,73393,61181,1450,513526,27301,,,,
2021-02-07,9302,4639,52545,806,79511,1844,38640,6277,105266,1107,42181,37604,73788,61554,1466,516530,27404,,,,
2021-02-08,9339,4650,52679,810,79678,1849,38761,6324,105526,1115,42286,37721,73952,61654,1462,517806,27497,,,,
2021-02-09,9363,4660,52832,811,79820,1854,38960,6362,105754,1117,42430,37823,74098,61787,1454,519125,27771,,,,
2021-02-10,9408,4675,53011,818,80057,1865,39102,6447,106111,1124,42600,37957,74329,62062,1479,521045,27901,,,,
2021-02-11,9459,4689,53243,826,80361,1879,39264,6531,106482,1128,42808,38145,74668,62315,1460,523258,28138,,,,
2021-02-12,9499,4708,53468,828,80676,1890,39446,6586,106911,1131,43037,38316,74944,62562,1484,525486,28326,,,,
2021-02-13,9550,4711,53678,830,80899,1899,39583,6645,107316,1136,43239,38473,75190,62814,1472,527435,28460,,,,
2021-02-14,9600,4730,53868,830,81114,1909,39752,6751,107656,1137,43401,38621,75435,62980,1471,529255,28522,,,,
2021-02-15,9632,4738,54019,834,81297,1914,39853,6790,107996,1138,43542,38743,75637,63128,1474,530735,28615,,,,
2021-02-16,9644,4746,54112,836,81390,1918,40003,6812,108172,1138,43639,38832,75743,63240,1477,531702,28874,,,,
2021-02-17,9665,4762,54252,836,81593,1923,40130,6891,108411,1140,43771,38939,75876,63354,1481,533024,28912,,,,
2021-02-18,9697,4769,54426,843,81841,1927,40265,6939,108759,1144,43929,39083,76135,63588,1482,534827,29149,,,,
2021-02-19,9736,4784,54555,847,82069,1936,40458,7003,109093,1146,44062,39211,76367,63755,1484,536506,29288,,,,
2021-02-20,9763,4794,54720,849,82291,1946,40640,7065,109457,1150,44228,39341,76620,63980,1484,538328,29436,,,,
2021-02-21,9808,4806,54825,849,82488,1953,40740,7104,109679,1150,44360,39453,76787,64147,1495,539644,29640,,,,
2021-02-22,9838,4814,54947,850,82647,1955,40859,7117,109891,1152,44487,39545,76944,64253,1495,540794,29752,,,,
2021-02-23,9863,4819,55080,849,82754,1957,40997,7141,110116,1152,44621,39624,77071,64378,1486,541908,29875,,,,
2021-02-24,9911,4835,55202,858,83017,1959,41125,7202,110488,1152,44799,39735,77316,64613,1484,543696,30189,,,,
2021-02-25,9955,4844,55356,858,83245,1966,41301,7254,110899,1153,44977,39922,77569,64839,1486,545624,30369,,,,
2021-02-26,10011,4850,55481,858,83447,1969,41472,7299,111231,1156,45176,40067,77831,65023,1487,547358,30622,,,,
2021-02-27,10048,4859,55604,860,83624,1972,41608,7339,111505,1160,45344,40182,78064,65217,1488,548874,30806,,,,
2021-02-28,10088,4867,55734,862,83792,1978,41742,7395,111798,1161,45485,40274,78277,65363,1486,550302,30846,,,,
2021-03-01,10129,4878,55824,863,83912,1983,41866,7424,112066,1161,45602,40366,78485,65498,1493,551550,30993,,,,
2021-03-02,10133,4870,55828,864,83903,1981,41941,7407,112050,1160,45641,40415,78468,65522,1484,551667,31177,,,,
2021-03-03,10167,4875,55934,871,84083,1988,42105,7459,112361,1168,45784,40495,78705,65741,1484,553220,31523,,,,
2021-03-04,10208,4883,56045,871,84220,1996,42209,7525,112643,1170,45914,40600,78922,65967,1457,554630,31680,,,,
2021-03-05,10256,4893,56172,872,84395,2005,42375,7574,112945,1177,46068,40758,79200,66154,1463,556307,31902,,,,
2021-03-06,10297,4895,56305,875,84604,2013,42500,7603,113262,1178,46205,40861,79420,66328,1456,557802,32129,,,,
2021-03-07,10329,4901,56404,875,84740,2016,42626,7645,113553,1182,46319,40952,79597,66482,1462,559083,32273,,,,
2021-03-08,10360,4907,56481,877,84840,2024,42697,7662,113766,1181,46398,41010,79724,66592,1456,559975,32369,,,,
2021-03-09,10393,4915,56575,877,84932,2025,42829,7685,113972,1181,46497,41091,79835,66714,1460,560981,32626,,,,
2021-03-10,10452,4921,56686,879,85100,2036,42911,7715,114299,1187,46641,41187,80026,66895,1459,562394,32870,,,,
