Date,Barnstable,Berkshire,Bristol,Dukes,Essex,Franklin,Hampden,Hampshire,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester,Unknown (Daily),Total
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-03-02,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
2020-03-03,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
2020-03-04,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
2020-03-05,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3
2020-03-06,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,8
2020-03-07,0,1,0,0,0,0,0,0,5,0,3,0,4,0,0,13
2020-03-08,0,1,0,0,0,0,0,0,10,0,7,0,9,0,0,27
2020-03-09,0,5,0,0,0,0,0,0,15,0,10,0,10,1,0,41
2020-03-10,0,7,0,0,1,0,0,0,41,0,22,0,20,1,0,92
2020-03-11,0,7,0,0,1,0,0,0,44,0,23,0,19,1,0,95
2020-03-12,0,9,0,0,2,0,0,0,49,0,24,0,22,1,1,108
2020-03-13,0,9,0,0,2,0,0,0,60,0,24,0,26,2,0,123
2020-03-14,1,9,1,0,5,0,0,0,65,0,28,0,27,2,0,138
2020-03-15,1,9,1,0,6,0,1,0,75,0,31,1,31,6,2,164
2020-03-16,1,11,2,0,8,0,1,0,83,0,36,3,36,6,10,197
2020-03-17,2,14,5,0,8,0,1,0,89,0,43,5,42,8,1,218
2020-03-18,2,17,5,0,14,1,2,0,100,0,45,5,51,10,4,256
2020-03-19,5,18,6,0,19,1,3,1,119,0,52,5,72,14,13,328
2020-03-20,9,20,6,0,29,1,3,2,144,0,64,11,86,19,19,413
2020-03-21,11,21,14,1,41,2,9,2,177,0,69,20,108,24,26,525
2020-03-22,24,23,24,1,60,2,12,4,199,0,75,25,126,37,34,646
2020-03-23,30,26,25,1,73,2,15,6,232,0,82,32,154,42,57,777
2020-03-24,40,37,31,2,118,5,24,8,304,0,129,64,234,73,90,1159
2020-03-25,51,71,67,2,177,14,45,11,446,1,222,101,342,129,159,1838
2020-03-26,67,73,90,3,247,16,55,17,538,1,292,138,448,166,267,2418
2020-03-27,100,105,129,3,350,24,90,20,685,2,393,187,631,219,303,3241
2020-03-28,133,119,179,3,472,39,183,30,842,4,490,272,843,291,356,4256
2020-03-29,148,151,208,4,570,41,201,37,981,5,548,325,940,337,460,4956
2020-03-30,173,162,263,4,653,49,255,46,1141,5,628,380,1115,390,489,5753
2020-03-31,191,171,306,5,784,61,354,69,1340,5,738,459,1373,433,333,6622
2020-04-01,255,183,366,5,885,72,475,81,1582,6,829,561,1624,563,251,7738
2020-04-02,283,213,424,5,1039,85,546,102,1870,7,938,621,1896,667,270,8966
2020-04-03,314,240,517,7,1238,89,661,114,2202,9,1045,745,2183,825,213,10402
2020-04-04,330,253,601,7,1400,95,733,125,2468,9,1199,898,2429,915,274,11736
2020-04-05,347,258,659,8,1506,100,768,128,2632,9,1271,963,2658,978,215,12500
2020-04-06,383,268,722,8,1653,107,889,147,2950,9,1382,1067,2929,1077,246,13837
2020-04-07,405,278,768,9,1841,118,997,158,3187,9,1592,1194,3245,1172,229,15202
2020-04-08,423,281,835,8,2103,117,1081,164,3545,9,1778,1327,3600,1296,223,16790
2020-04-09,444,304,994,9,2336,128,1276,177,4045,9,2007,1507,4041,1461,203,18941
2020-04-10,464,329,1086,12,2670,135,1394,194,4447,9,2216,1677,4534,1678,129,20974
2020-04-11,480,336,1191,12,2896,138,1545,204,4872,9,2395,1809,4926,1822,225,22860
2020-04-12,501,350,1327,12,3170,143,1647,219,5660,9,2649,2024,5359,2032,373,25475
2020-04-13,502,355,1394,12,3413,148,1694,224,5983,9,2838,2141,5579,2128,447,26867
2020-04-14,514,360,1435,11,3594,155,1798,233,6254,9,2969,2207,5872,2246,506,28163
2020-04-15,530,370,1508,11,3894,160,1885,239,6681,9,3122,2308,6279,2350,572,29918
2020-04-16,550,382,1605,12,4245,170,1985,248,7206,9,3342,2466,6820,2503,638,32181
2020-04-17,582,390,1693,14,4668,178,2163,269,7867,9,3580,2614,7378,2812,768,34985
2020-04-18,599,392,1733,16,5001,182,2283,317,8422,9,3740,2725,7803,3000,741,36963
2020-04-19,642,394,1766,16,5240,186,2366,328,8863,9,3874,2869,8181,3117,823,38674
2020-04-20,674,394,1815,16,5385,192,2467,343,9383,9,4045,3014,8422,3230,863,40252
2020-04-21,682,411,1888,16,5621,197,2562,348,9756,9,4152,3083,8778,3392,937,41832
2020-04-22,688,411,1946,16,5886,201,2710,357,10239,9,4306,3296,9174,3511,864,43614
2020-04-23,720,425,2222,16,6325,208,2871,380,10877,9,4641,3573,9859,3854,747,46727
2020-04-24,760,432,2739,17,6952,222,3096,409,11843,9,5084,4204,10847,4285,801,51700
2020-04-25,770,432,2872,17,7327,230,3266,425,12426,9,5288,4435,11346,4529,763,54135
2020-04-26,787,435,2967,17,7606,231,3332,440,12826,10,5407,4562,11674,4642,817,55753
2020-04-27,813,435,3113,17,7827,236,3420,456,13133,10,5521,4675,12019,4815,805,57295
2020-04-28,843,437,3318,17,8094,242,3586,522,13603,11,5703,4823,12286,5073,635,59193
2020-04-29,866,447,3478,18,8509,257,3738,544,13996,11,5843,4956,12693,5377,468,61201
2020-04-30,886,449,3631,19,8813,262,3819,560,14420,11,6054,5180,13051,5630,426,63211
2020-05-01,930,451,3848,20,9178,265,3943,532,14829,11,6231,5371,13468,5874,437,65388
2020-05-02,970,455,3975,20,9522,268,4053,563,15281,11,6370,5536,13784,6220,410,67438
2020-05-03,981,458,4083,23,9705,275,4121,573,15614,11,6472,5643,13963,6382,1014,69318
2020-05-04,997,460,4169,23,9941,279,4171,579,16020,11,6588,5747,14141,6567,695,70388
2020-05-05,1008,464,4304,23,10154,281,4262,591,16264,11,6685,5891,14389,6698,629,71654
2020-05-06,1039,469,4457,24,10533,284,4383,599,16643,12,6847,6060,14722,7105,361,73538
2020-05-07,1065,474,4610,26,10812,291,4512,614,17016,11,6979,6254,14996,7315,363,75338
2020-05-08,1088,482,4754,26,11207,295,4598,674,17386,11,7080,6384,15237,7536,332,77090
2020-05-09,1112,483,4934,28,11429,301,4725,679,17694,11,7172,6504,15423,7743,323,78561
2020-05-10,1129,486,5023,28,11576,301,4793,696,17996,12,7246,6582,15591,7880,337,79676
2020-05-11,1138,489,5093,29,11665,305,4843,710,18197,12,7303,6661,15686,7956,322,80409
2020-05-12,1158,497,5227,29,11811,306,4917,724,18394,12,7359,6720,15806,8102,308,81370
2020-05-13,1178,498,5361,30,11955,312,4978,731,18680,12,7457,6811,15964,8391,299,82657
2020-05-14,1186,502,5556,31,12222,312,5068,747,18890,12,7601,7002,16285,8711,335,84460
2020-05-15,1208,505,5710,31,12419,314,5133,762,19223,12,7685,7105,16415,8944,320,85786
2020-05-16,1219,511,5868,32,12609,314,5231,776,19445,12,7780,7223,16777,9233,344,87374
2020-05-17,1224,513,5994,33,12767,318,5303,792,19696,12,7852,7308,16917,9421,350,88500
2020-05-18,1229,514,6122,33,12898,318,5363,799,19918,12,7906,7384,17110,9613,347,89566
2020-05-19,1253,515,6207,33,13067,318,5437,805,20107,12,7959,7449,17278,9757,324,90521
2020-05-20,1275,518,6295,36,13252,320,5523,817,20331,12,8011,7542,17434,9958,330,91654
2020-05-21,1282,529,6421,38,13411,321,5602,833,20580,13,8101,7636,17572,10181,340,92860
2020-05-22,1346,531,6503,38,13580,321,5683,840,20776,13,8148,7704,17680,10301,332,93796
2020-05-23,1357,536,6569,39,13699,323,5736,847,20942,13,8192,7768,17805,10460,355,94641
2020-05-24,1363,541,6741,39,13833,325,5804,858,21162,13,8249,7850,17937,10649,344,95708
2020-05-25,1373,544,6828,39,13962,326,5873,862,21286,13,8283,7887,18008,10735,347,96366
2020-05-26,1378,558,6880,39,14064,327,5918,868,21364,13,8304,7927,18065,10788,333,96826
2020-05-27,1385,560,6928,39,14182,329,5969,871,21493,13,8331,7953,18143,10887,345,97428
2020-05-28,1398,561,7007,39,14309,331,6003,873,21661,13,8390,8026,18259,10974,354,98198
2020-05-29,1408,566,7089,39,14415,333,6068,881,21787,13,8436,8071,18361,11086,327,98880
2020-05-30,1413,567,7251,39,14528,334,6110,885,21976,13,8504,8128,18467,11184,374,99773
2020-05-31,1420,567,7322,40,14658,335,6165,885,22150,13,8568,8171,18533,11307,334,100468
2020-06-01,1424,567,7348,40,14721,335,6188,886,22224,13,8586,8200,18581,11352,340,100805
2020-06-02,1430,568,7380,41,14795,335,6201,883,22296,13,8600,8228,18636,11438,319,101163
2020-06-03,1435,566,7453,41,14857,335,6237,891,22403,13,8613,8243,18733,11465,307,101592
2020-06-04,1443,568,7508,41,14969,337,6268,894,22485,14,8625,8282,18790,11529,310,102063
2020-06-05,1446,571,7573,42,15064,337,6297,900,22583,14,8646,8313,18858,11600,313,102557
2020-06-06,1450,573,7635,42,15170,338,6337,904,22686,13,8689,8347,18955,11696,297,103132
2020-06-07,1456,574,7683,42,15217,338,6353,905,22754,13,8713,8363,19001,11732,292,103436
2020-06-08,1458,575,7698,42,15236,338,6365,907,22812,13,8715,8372,19028,11758,309,103626
2020-06-09,1462,575,7728,43,15271,341,6380,905,22845,13,8753,8404,19067,11803,299,103889
2020-06-10,1467,574,7754,42,15365,344,6395,905,22889,13,8774,8418,19099,11820,297,104156
2020-06-11,1474,575,7793,42,15465,348,6415,913,22996,13,8809,8440,19195,11885,304,104667
2020-06-12,1479,575,7872,42,15518,348,6431,918,23075,13,8842,8462,19249,11937,298,105059
2020-06-13,1486,580,7906,42,15573,353,6460,921,23156,13,8860,8478,19299,11961,307,105395
2020-06-14,1487,580,7933,42,15604,353,6481,924,23195,13,8866,8507,19335,11975,308,105603
2020-06-15,1489,579,7925,42,15627,353,6489,926,23227,13,8872,8512,19334,11991,311,105690
2020-06-16,1494,578,7940,43,15667,353,6503,930,23269,14,8892,8514,19367,12014,307,105885
2020-06-17,1497,582,7956,44,15703,354,6518,936,23346,13,8908,8522,19434,12032,306,106151
2020-06-18,1502,584,7979,44,15739,356,6537,936,23407,13,8935,8555,19477,12050,308,106422
2020-06-19,1508,585,8002,44,15778,357,6556,941,23464,13,8962,8566,19493,12085,296,106650
2020-06-20,1513,586,8028,44,15817,358,6584,943,23544,13,8983,8576,19528,12122,297,106936
2020-06-21,1515,590,8035,44,15829,358,6598,944,23574,13,8994,8583,19551,12130,303,107061
2020-06-22,1517,591,8057,45,15851,358,6610,946,23609,14,9010,8592,19567,12143,300,107210
2020-06-23,1523,591,8081,45,15885,359,6620,947,23647,14,9042,8604,19601,12192,288,107439
2020-06-24,1525,591,8086,45,15920,359,6633,950,23697,14,9056,8610,19628,12207,290,107611
2020-06-25,1525,591,8107,45,15952,362,6658,952,23741,14,9082,8625,19664,12236,283,107837
2020-06-26,1530,592,8142,46,15975,364,6691,952,23786,14,9100,8646,19707,12240,285,108070
2020-06-27,1531,594,8176,48,16028,366,6729,955,23859,15,9125,8661,19764,12303,289,108443
2020-06-28,1532,594,8198,48,16053,366,6760,958,23915,15,9151,8671,19795,12324,287,108667
2020-06-29,1535,594,8208,49,16069,366,6765,959,23946,15,9161,8676,19795,12342,288,108768
2020-06-30,1538,594,8225,49,16088,366,6776,962,23962,15,9166,8684,19819,12350,288,108882
2020-07-01,1542,597,8236,50,16122,370,6791,965,23998,17,9184,8696,19853,12376,346,109143
2020-07-02,1547,600,8264,49,16176,372,6812,969,24039,17,9200,8707,19892,12407,287,109338
2020-07-03,1553,602,8295,50,16210,372,6834,976,24083,18,9242,8722,19936,12443,292,109628
2020-07-04,1553,602,8311,50,16235,373,6861,982,24115,18,9260,8734,19972,12481,291,109838
2020-07-05,1557,602,8321,51,16254,373,6870,985,24153,20,9273,8740,19985,12499,291,109974
2020-07-06,1561,604,8331,51,16283,373,6883,985,24193,20,9284,8748,20014,12515,292,110137
2020-07-07,1561,604,8348,51,16318,373,6895,986,24243,20,9306,8757,20048,12534,294,110338
2020-07-08,1563,604,8365,53,16342,376,6903,991,24300,21,9339,8765,20120,12562,298,110602
2020-07-09,1566,609,8399,55,16379,381,6932,993,24348,22,9384,8777,20172,12583,297,110897
2020-07-10,1570,610,8426,56,16414,383,6943,995,24377,22,9403,8786,20228,12603,294,111110
2020-07-11,1574,611,8442,59,16452,384,6974,1001,24436,22,9440,8802,20272,12629,300,111398
2020-07-12,1578,613,8460,58,16469,384,7000,1008,24483,22,9462,8811,20301,12648,300,111597
2020-07-13,1582,615,8491,58,16485,384,7019,1008,24536,22,9485,8822,20342,12679,299,111827
2020-07-14,1586,615,8527,57,16530,384,7039,1012,24600,23,9530,8830,20386,12710,301,112130
2020-07-15,1593,615,8558,57,16564,385,7056,1012,24652,25,9560,8832,20411,12724,303,112347
2020-07-16,1596,616,8593,57,16596,386,7077,1015,24685,25,9588,8847,20445,12738,317,112581
2020-07-17,1603,618,8637,57,16632,389,7100,1026,24738,25,9612,8865,20499,12762,316,112879
2020-07-18,1612,622,8653,59,16710,391,7120,1033,24809,27,9658,8868,20555,12802,319,113238
2020-07-19,1622,623,8681,59,16733,391,7140,1039,24886,27,9699,8889,20601,12830,314,113534
2020-07-20,1635,624,8719,59,16757,390,7141,1049,24958,29,9737,8894,20621,12859,317,113789
2020-07-21,1639,625,8745,64,16784,390,7152,1057,25011,29,9779,8903,20650,12894,311,114033
2020-07-22,1644,626,8761,64,16815,390,7180,1063,25084,29,9821,8917,20678,12933,315,114320
2020-07-23,1668,629,8788,64,16856,391,7220,1065,25123,29,9849,8940,20732,12972,321,114647
2020-07-24,1680,636,8816,64,16883,391,7228,1076,25190,30,9895,8956,20793,13019,328,114985
2020-07-25,1684,638,8843,64,16915,393,7259,1082,25250,30,9934,8967,20827,13059,323,115268
2020-07-26,1693,643,8882,64,16952,396,7283,1090,25333,31,9971,8985,20896,13093,325,115637
2020-07-27,1698,645,8907,64,16990,396,7309,1095,25396,31,10013,9000,20914,13140,328,115926
2020-07-28,1718,647,8932,65,17033,398,7326,1095,25429,34,10034,9018,20960,13166,327,116182
2020-07-29,1731,648,8987,65,17119,397,7353,1102,25535,33,10103,9043,21030,13204,334,116684
2020-07-30,1742,648,9029,65,17169,398,7381,1107,25617,33,10160,9058,21113,13243,335,117098
2020-07-31,1745,653,9073,65,17232,402,7404,1126,25706,33,10236,9086,21222,13322,307,117612
2020-08-01,1755,654,9088,65,17305,404,7433,1132,25801,33,10305,9107,21279,13376,303,118040
2020-08-02,1757,657,9124,65,17386,405,7467,1136,25894,33,10343,9115,21355,13415,306,118458
2020-08-03,1764,657,9153,65,17422,405,7477,1139,25932,33,10361,9126,21378,13442,303,118657
2020-08-04,1770,661,9224,66,17494,406,7499,1145,26027,33,10447,9163,21481,13469,318,119203
2020-08-05,1778,664,9255,66,17571,407,7518,1150,26109,34,10488,9185,21579,13497,342,119643
2020-08-06,1783,666,9272,66,17617,409,7541,1158,26156,34,10515,9193,21631,13525,308,119874
2020-08-07,1794,667,9295,66,17699,410,7556,1162,26254,36,10554,9212,21717,13555,314,120291
2020-08-08,1798,667,9324,66,17789,411,7582,1170,26345,36,10601,9226,21778,13602,316,120711
2020-08-09,1800,668,9355,66,17846,411,7600,1174,26420,37,10614,9245,21849,13630,325,121040
2020-08-10,1802,668,9371,66,17883,411,7619,1179,26470,37,10639,9258,21929,13654,329,121315
2020-08-11,1803,667,9408,66,17930,411,7637,1184,26565,37,10682,9288,22017,13686,326,121707
2020-08-12,,,,,,,,,,,,,,,,122000
2020-08-13,,,,,,,,,,,,,,,,
2020-08-14,,,,,,,,,,,,,,,,
2020-08-15,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,,,
2020-08-17,,,,,,,,,,,,,,,,
2020-08-18,,,,,,,,,,,,,,,,
2020-08-19,,,,,,,,,,,,,,,,
2020-08-20,,,,,,,,,,,,,,,,
2020-08-21,,,,,,,,,,,,,,,,
2020-08-22,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,,,,,,
2020-08-24,,,,,,,,,,,,,,,,
2020-08-25,,,,,,,,,,,,,,,,
2020-08-26,,,,,,,,,,,,,,,,
2020-08-27,,,,,,,,,,,,,,,,
2020-08-28,,,,,,,,,,,,,,,,
2020-08-29,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,,,,,,
2020-08-31,,,,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,,,,
2020-09-02,,,,,,,,,,,,,,,,121131
2020-09-03,,,,,,,,,,,,,,,,121546
2020-09-04,,,,,,,,,,,,,,,,121758
2020-09-05,,,,,,,,,,,,,,,,122196
2020-09-06,,,,,,,,,,,,,,,,122562
2020-09-07,,,,,,,,,,,,,,,,122791
2020-09-08,,,,,,,,,,,,,,,,122962
2020-09-09,,,,,,,,,,,,,,,,123143
2020-09-10,,,,,,,,,,,,,,,,123546
2020-09-11,,,,,,,,,,,,,,,,123986
2020-09-12,,,,,,,,,,,,,,,,124540
2020-09-13,,,,,,,,,,,,,,,,124826
2020-09-14,,,,,,,,,,,,,,,,125080
2020-09-15,,,,,,,,,,,,,,,,125393
2020-09-16,,,,,,,,,,,,,,,,125699
2020-09-17,,,,,,,,,,,,,,,,126128
2020-09-18,,,,,,,,,,,,,,,,126582
2020-09-19,,,,,,,,,,,,,,,,127181
2020-09-20,,,,,,,,,,,,,,,,127540
2020-09-21,,,,,,,,,,,,,,,,127796
2020-09-22,,,,,,,,,,,,,,,,127969
2020-09-23,,,,,,,,,,,,,,,,128512
2020-09-24,,,,,,,,,,,,,,,,128993
2020-09-25,,,,,,,,,,,,,,,,129481
2020-09-26,,,,,,,,,,,,,,,,130050
2020-09-27,,,,,,,,,,,,,,,,130642
2020-09-28,,,,,,,,,,,,,,,,131072
2020-09-29,,,,,,,,,,,,,,,,131584
2020-09-30,,,,,,,,,,,,,,,,132116
2020-10-01,,,,,,,,,,,,,,,,132870
2020-10-02,,,,,,,,,,,,,,,,133631
2020-10-03,,,,,,,,,,,,,,,,134303
2020-10-04,,,,,,,,,,,,,,,,134947
2020-10-05,,,,,,,,,,,,,,,,135462
2020-10-06,,,,,,,,,,,,,,,,135957
2020-10-07,,,,,,,,,,,,,,,,136492
2020-10-08,,,,,,,,,,,,,,,,136936
2020-10-09,,,,,,,,,,,,,,,,137701
2020-10-10,,,,,,,,,,,,,,,,138340
2020-10-11,,,,,,,,,,,,,,,,138903
2020-10-12,,,,,,,,,,,,,,,,139663
2020-10-13,,,,,,,,,,,,,,,,140412
2020-10-14,,,,,,,,,,,,,,,,140992
2020-10-15,,,,,,,,,,,,,,,,141579
2020-10-16,,,,,,,,,,,,,,,,142346
2020-10-17,,,,,,,,,,,,,,,,142930
2020-10-18,,,,,,,,,,,,,,,,143660
2020-10-19,,,,,,,,,,,,,,,,144488
2020-10-20,,,,,,,,,,,,,,,,145464
2020-10-21,,,,,,,,,,,,,,,,146166
2020-10-22,,,,,,,,,,,,,,,,147215
2020-10-23,,,,,,,,,,,,,,,,148285
2020-10-24,,,,,,,,,,,,,,,,149488
2020-10-25,,,,,,,,,,,,,,,,150565
2020-10-26,,,,,,,,,,,,,,,,151777
2020-10-27,,,,,,,,,,,,,,,,153037
2020-10-28,,,,,,,,,,,,,,,,154218
2020-10-29,,,,,,,,,,,,,,,,155564
2020-10-30,,,,,,,,,,,,,,,,157146
2020-10-31,,,,,,,,,,,,,,,,158576
2020-11-01,,,,,,,,,,,,,,,,159707
2020-11-02,,,,,,,,,,,,,,,,160549
2020-11-03,,,,,,,,,,,,,,,,161585
2020-11-04,,,,,,,,,,,,,,,,163299
2020-11-05,,,,,,,,,,,,,,,,165161
2020-11-06,,,,,,,,,,,,,,,,167274
2020-11-07,,,,,,,,,,,,,,,,169576
2020-11-08,,,,,,,,,,,,,,,,171399
2020-11-09,,,,,,,,,,,,,,,,172727
2020-11-10,,,,,,,,,,,,,,,,174881
2020-11-11,,,,,,,,,,,,,,,,177541
2020-11-12,,,,,,,,,,,,,,,,180189
2020-11-13,,,,,,,,,,,,,,,,183095
2020-11-14,,,,,,,,,,,,,,,,186142
2020-11-15,,,,,,,,,,,,,,,,188275
2020-11-16,,,,,,,,,,,,,,,,190439
2020-11-17,,,,,,,,,,,,,,,,192964
2020-11-18,,,,,,,,,,,,,,,,195868
2020-11-19,,,,,,,,,,,,,,,,198550
2020-11-20,,,,,,,,,,,,,,,,200949
2020-11-21,,,,,,,,,,,,,,,,204155
2020-11-22,,,,,,,,,,,,,,,,206850
2020-11-23,,,,,,,,,,,,,,,,208623
2020-11-24,,,,,,,,,,,,,,,,211199
2020-11-25,,,,,,,,,,,,,,,,214594
2020-11-26,,,,,,,,,,,,,,,,216923
2020-11-27,,,,,,,,,,,,,,,,219252
2020-11-28,,,,,,,,,,,,,,,,222469
2020-11-29,,,,,,,,,,,,,,,,224964
2020-11-30,,,,,,,,,,,,,,,,226132
2020-12-01,,,,,,,,,,,,,,,,229205
2020-12-02,,,,,,,,,,,,,,,,234232
2020-12-03,,,,,,,,,,,,,,,,240907
2020-12-04,,,,,,,,,,,,,,,,246398
2020-12-05,,,,,,,,,,,,,,,,252017
2020-12-06,,,,,,,,,,,,,,,,256844
2020-12-07,,,,,,,,,,,,,,,,259325
2020-12-08,,,,,,,,,,,,,,,,263447
2020-12-09,,,,,,,,,,,,,,,,269412
2020-12-10,,,,,,,,,,,,,,,,274781
2020-12-11,,,,,,,,,,,,,,,,280436
2020-12-12,,,,,,,,,,,,,,,,285725
2020-12-13,,,,,,,,,,,,,,,,290578
2020-12-14,,,,,,,,,,,,,,,,294231
2020-12-15,,,,,,,,,,,,,,,,298160
2020-12-16,,,,,,,,,,,,,,,,304112
2020-12-17,,,,,,,,,,,,,,,,309247
2020-12-18,,,,,,,,,,,,,,,,314926
2020-12-19,,,,,,,,,,,,,,,,319270
2020-12-20,,,,,,,,,,,,,,,,323531
2020-12-21,,,,,,,,,,,,,,,,327374
2020-12-22,,,,,,,,,,,,,,,,331174
2020-12-23,,,,,,,,,,,,,,,,335988
2020-12-24,,,,,,,,,,,,,,,,341925
2020-12-25,,,,,,,,,,,,,,,,345763
2020-12-26,,,,,,,,,,,,,,,,349602
2020-12-27,,,,,,,,,,,,,,,,352736
2020-12-28,,,,,,,,,,,,,,,,356934
2020-12-29,,,,,,,,,,,,,,,,361079
2020-12-30,,,,,,,,,,,,,,,,367918
2020-12-31,,,,,,,,,,,,,,,,375178
2021-01-01,,,,,,,,,,,,,,,,379680
2021-01-02,,,,,,,,,,,,,,,,384181
2021-01-03,,,,,,,,,,,,,,,,387662
2021-01-04,,,,,,,,,,,,,,,,392568
2021-01-05,,,,,,,,,,,,,,,,397202
