Date,PCR Cases,PCR Tests,Antigen Cases,Antigen Tests,Antibody Cases,Antibody Tests,Confirmed Cases,Probable Cases,Confirmed Deaths,Probable Deaths
2020-01-29,1,1,0,0,0,0,1,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,3,0,0,0,0,0,0,0,0
2020-02-04,0,2,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0
2020-02-06,1,1,0,0,0,0,1,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,1,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,1,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,1,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,1,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,1,0,0,0,0,0,0,0,0
2020-03-01,1,2,0,0,0,0,1,0,0,0
2020-03-02,0,3,0,0,0,0,0,0,0,0
2020-03-03,1,14,0,0,0,1,1,0,0,0
2020-03-04,2,19,0,0,0,0,2,0,0,0
2020-03-05,8,32,0,0,0,0,8,0,0,0
2020-03-06,14,38,0,0,0,0,14,0,0,0
2020-03-07,44,84,0,0,0,0,44,0,0,0
2020-03-08,19,55,0,0,0,0,19,0,0,0
2020-03-09,5,71,0,0,0,0,5,0,0,0
2020-03-10,14,103,0,0,0,0,14,0,0,0
2020-03-11,22,171,0,0,0,0,22,0,0,0
2020-03-12,29,412,0,0,0,0,29,0,0,0
2020-03-13,61,929,0,0,0,0,61,0,0,0
2020-03-14,73,891,0,0,0,0,73,0,0,0
2020-03-15,68,1016,0,0,0,0,68,0,0,0
2020-03-16,150,2118,0,0,0,0,150,0,0,0
2020-03-17,249,2648,0,0,0,0,249,0,0,0
2020-03-18,259,2944,0,0,0,0,259,0,2,0
2020-03-19,278,2866,0,0,0,0,278,0,1,0
2020-03-20,388,3616,0,0,0,0,388,0,2,0
2020-03-21,322,2505,0,0,0,0,322,0,2,0
2020-03-22,286,1869,0,0,0,0,286,0,4,0
2020-03-23,609,3728,0,0,0,0,609,1,6,0
2020-03-24,718,3948,0,0,0,0,718,1,9,0
2020-03-25,746,4046,0,0,0,0,746,0,7,0
2020-03-26,935,4354,0,0,0,0,935,1,9,1
2020-03-27,943,4301,0,0,0,0,943,0,15,0
2020-03-28,654,2760,0,0,0,0,654,0,15,0
2020-03-29,523,2049,0,0,0,0,523,1,25,1
2020-03-30,1238,4976,0,0,0,0,1238,0,28,0
2020-03-31,1266,5191,0,0,0,0,1266,0,28,0
2020-04-01,1338,4867,0,0,0,0,1338,0,36,0
2020-04-02,1276,5145,0,0,1,3,1276,2,41,2
2020-04-03,1480,5661,0,0,0,0,1480,1,38,1
2020-04-04,1162,3940,0,0,1,4,1162,3,38,1
2020-04-05,977,3373,0,0,0,0,977,1,68,0
2020-04-06,1932,6550,0,0,0,4,1932,1,79,1
2020-04-07,2022,6464,0,0,0,4,2022,0,71,0
2020-04-08,1864,6683,0,0,0,2,1864,8,100,3
2020-04-09,1978,6315,0,0,2,22,1978,3,113,3
2020-04-10,2055,7467,0,0,1,1,2055,4,107,2
2020-04-11,1329,4390,0,0,0,1,1329,3,120,4
2020-04-12,930,2939,0,0,2,3,930,6,114,5
2020-04-13,1986,6047,0,0,0,8,1986,9,162,7
2020-04-14,2927,9775,0,0,2,8,2927,8,122,9
2020-04-15,2541,9581,0,0,2,10,2541,5,178,6
2020-04-16,2386,8736,0,0,0,21,2386,5,174,4
2020-04-17,2990,10781,0,0,5,79,2990,7,167,8
2020-04-18,1481,5903,1,1,3,8,1481,4,171,5
2020-04-19,1089,4518,0,0,1,10,1089,4,178,4
2020-04-20,2686,10530,0,0,6,63,2686,9,173,10
2020-04-21,2187,9243,0,0,11,75,2187,2,160,2
2020-04-22,2705,12176,0,0,17,146,2705,1,153,1
2020-04-23,2406,10592,0,0,30,472,2406,4,190,5
2020-04-24,2277,12153,0,0,82,898,2277,5,197,6
2020-04-25,1494,8017,0,0,25,487,1494,2,151,2
2020-04-26,845,4796,0,0,36,455,845,4,151,4
2020-04-27,2129,10757,0,0,79,1140,2129,5,157,5
2020-04-28,2104,12040,0,0,83,1419,2104,5,141,5
2020-04-29,2187,12385,0,0,105,1702,2187,6,164,6
2020-04-30,2047,13476,0,0,116,1374,2047,2,143,2
2020-05-01,2081,13794,0,0,130,1774,2081,3,176,3
2020-05-02,1029,7118,0,0,57,595,1029,2,144,3
2020-05-03,734,5023,0,1,42,404,734,3,137,3
2020-05-04,1879,11774,0,0,162,2017,1879,3,135,4
2020-05-05,1735,12331,0,1,157,1975,1735,4,137,5
2020-05-06,1699,13043,0,0,183,1976,1699,5,138,6
2020-05-07,1679,13248,0,0,173,2067,1679,2,130,2
2020-05-08,1454,13030,0,0,136,1884,1454,6,110,6
2020-05-09,683,5714,0,0,38,627,683,9,105,9
2020-05-10,385,3107,0,0,77,354,385,1,126,1
2020-05-11,1306,11536,0,0,161,1836,1306,3,127,3
2020-05-12,1450,13060,0,0,148,1869,1450,4,112,4
2020-05-13,1315,13737,1,1,178,1818,1315,1,115,1
2020-05-14,1315,13158,0,0,164,1677,1315,5,100,4
2020-05-15,1105,13572,0,0,141,1613,1105,4,119,4
2020-05-16,645,6997,1,1,50,534,645,8,85,7
2020-05-17,363,4183,3,3,54,358,363,3,83,0
2020-05-18,1314,13175,1,1,137,1628,1314,1,96,1
2020-05-19,1073,12152,16,82,164,1705,1073,14,74,2
2020-05-20,1011,12646,12,100,149,1860,1011,9,84,0
2020-05-21,966,11508,19,281,193,1704,966,19,67,3
2020-05-22,864,10892,10,213,158,1643,864,11,82,2
2020-05-23,388,4893,16,196,41,421,388,14,71,1
2020-05-24,302,4047,15,204,40,313,302,17,60,2
2020-05-25,198,3067,20,234,49,329,198,19,65,2
2020-05-26,864,11057,20,302,130,1522,864,20,73,0
2020-05-27,687,10063,12,232,153,1456,687,10,64,1
2020-05-28,640,9231,8,231,177,1301,640,6,53,0
2020-05-29,530,10123,15,216,138,1322,530,16,57,2
2020-05-30,271,5681,10,172,35,267,271,8,56,1
2020-05-31,161,3662,6,142,38,189,161,6,55,0
2020-06-01,508,9367,6,223,165,1150,508,6,34,0
2020-06-02,447,9399,9,221,88,1102,447,8,51,1
2020-06-03,460,9499,3,190,123,1162,460,2,41,0
2020-06-04,379,8599,2,170,90,1069,379,1,44,0
2020-06-05,338,8541,4,185,150,1209,338,4,26,0
2020-06-06,149,4580,3,149,33,288,149,3,44,0
2020-06-07,151,3574,10,141,24,172,151,10,38,1
2020-06-08,354,10776,6,188,102,1011,354,5,38,0
2020-06-09,343,11068,10,188,109,1165,343,10,33,0
2020-06-10,259,10281,12,248,137,1199,259,12,35,0
2020-06-11,226,10336,11,269,107,1233,226,8,33,0
2020-06-12,254,10240,9,267,85,1240,254,8,39,0
2020-06-13,97,4881,7,204,22,230,97,7,26,1
2020-06-14,76,3781,6,212,25,176,76,5,31,0
2020-06-15,235,10860,9,461,114,1176,235,9,35,1
2020-06-16,198,10521,13,433,88,1208,198,10,16,0
2020-06-17,249,14659,23,464,115,1227,249,20,28,0
2020-06-18,240,14836,9,400,90,1371,240,5,23,0
2020-06-19,175,9174,9,492,82,1124,175,5,33,0
2020-06-20,93,5462,5,450,17,270,93,4,16,0
2020-06-21,79,3956,6,320,16,145,79,3,31,0
2020-06-22,225,10257,8,745,98,1105,225,7,21,0
2020-06-23,189,10728,4,644,129,1292,189,4,29,0
2020-06-24,211,10639,13,658,100,1318,211,11,25,0
2020-06-25,206,9616,9,538,108,1200,206,8,18,0
2020-06-26,198,10453,8,764,106,1255,198,6,21,0
2020-06-27,134,6030,4,661,19,243,134,3,22,0
2020-06-28,71,4746,4,571,19,221,71,4,20,0
2020-06-29,205,12284,11,920,100,1131,205,9,16,0
2020-06-30,220,12482,9,1066,111,1231,220,6,15,0
2020-07-01,216,11062,12,1024,103,1099,216,10,23,0
2020-07-02,226,10479,15,1009,120,1117,226,9,20,0
2020-07-03,99,6263,11,1145,61,422,99,9,17,0
2020-07-04,60,3114,14,516,9,117,60,11,18,1
2020-07-05,101,4991,20,665,23,120,101,13,18,0
2020-07-06,238,12853,20,1095,94,919,238,15,24,0
2020-07-07,242,15159,21,1122,117,1085,242,17,19,1
2020-07-08,216,14489,21,1279,89,947,216,18,28,0
2020-07-09,255,12997,19,1207,116,972,255,18,17,0
2020-07-10,228,13548,9,1262,144,1151,228,6,10,0
2020-07-11,117,7764,20,1155,34,287,117,16,11,0
2020-07-12,87,5311,36,939,32,189,87,35,15,1
2020-07-13,266,15169,4,467,116,1058,266,5,16,1
2020-07-14,232,15668,25,1384,92,985,232,18,18,0
2020-07-15,298,16045,5,472,104,933,298,4,12,0
2020-07-16,244,13733,33,1480,108,933,244,25,11,0
2020-07-17,227,13540,5,443,142,978,227,5,16,0
2020-07-18,128,8321,24,1137,62,285,128,19,13,0
2020-07-19,74,5752,18,902,24,120,74,15,14,0
2020-07-20,279,13487,34,1368,101,990,279,30,9,0
2020-07-21,256,14303,36,1465,115,1038,256,34,17,0
2020-07-22,258,13366,51,1676,119,1037,258,43,15,0
2020-07-23,259,14252,28,1612,147,923,259,24,14,0
2020-07-24,258,13025,32,1550,110,786,258,24,23,0
2020-07-25,159,8406,49,1338,6,135,159,41,14,0
2020-07-26,101,5341,29,1094,7,94,101,23,14,0
2020-07-27,361,16211,38,1473,146,962,361,32,16,1
2020-07-28,320,18309,41,1562,118,884,320,32,13,0
2020-07-29,319,16216,22,1676,128,888,319,17,14,0
2020-07-30,337,16395,41,1561,99,829,337,33,10,0
2020-07-31,319,15273,6,478,113,723,319,5,15,0
2020-08-01,147,8103,11,423,35,191,147,11,19,0
2020-08-02,109,5902,27,1350,43,146,109,19,10,0
2020-08-03,359,19216,18,1827,101,775,359,15,8,0
2020-08-04,308,17146,20,1733,123,888,308,18,14,0
2020-08-05,333,17990,37,1948,89,703,333,27,14,0
2020-08-06,354,16533,26,1811,83,702,354,23,15,0
2020-08-07,300,16534,17,1909,94,714,300,13,15,0
2020-08-08,169,9693,19,1525,9,113,169,16,13,0
2020-08-09,85,6488,14,1270,5,66,85,8,9,0
2020-08-10,374,20892,32,1918,102,773,374,22,14,0
2020-08-11,285,19084,9,736,109,783,285,8,14,0
2020-08-12,304,19517,23,1854,114,739,304,17,20,0
2020-08-13,349,18934,23,1803,77,777,349,17,12,0
2020-08-14,342,19330,27,1794,86,711,342,23,14,0
2020-08-15,151,10436,5,462,13,126,151,2,13,0
2020-08-16,120,8183,20,1529,5,88,120,14,13,0
2020-08-17,369,27128,25,2002,108,700,369,17,15,0
2020-08-18,381,25240,5,675,68,632,381,0,12,0
2020-08-19,338,24291,29,1954,48,665,338,23,16,0
2020-08-20,356,23324,26,1823,73,659,356,16,16,0
2020-08-21,283,20846,23,1712,62,563,283,14,16,0
2020-08-22,149,12961,24,1244,11,86,149,19,16,0
2020-08-23,92,10168,21,1100,4,59,92,16,15,0
2020-08-24,396,26574,24,1731,29,724,396,18,16,1
2020-08-25,380,25037,33,1451,20,633,380,23,17,0
2020-08-26,379,25154,36,1465,19,512,379,31,14,0
2020-08-27,345,20465,6,437,12,734,345,4,11,0
2020-08-28,367,23461,33,1348,12,451,367,25,15,0
2020-08-29,172,16871,27,1114,1,94,172,18,17,0
2020-08-30,140,12680,21,1012,2,44,140,15,16,0
2020-08-31,438,25812,5,494,18,409,438,5,12,0
2020-09-01,395,24581,24,1306,14,408,395,17,16,0
2020-09-02,384,21073,23,1536,18,394,384,18,17,0
2020-09-03,464,21244,35,1507,17,387,464,25,11,0
2020-09-04,348,17943,26,1569,25,439,348,18,9,1
2020-09-05,198,9525,24,1221,3,70,198,10,12,0
2020-09-06,112,7180,28,1070,4,53,112,18,8,0
2020-09-07,161,8244,33,1128,2,48,161,22,8,1
2020-09-08,546,22339,15,635,14,365,546,10,14,0
2020-09-09,474,19781,36,1505,9,365,474,31,12,0
2020-09-10,410,16430,29,1408,18,351,410,10,20,1
2020-09-11,409,16397,31,1407,13,394,409,23,12,0
2020-09-12,189,10406,21,1131,4,74,189,13,8,0
2020-09-13,161,8767,31,1060,0,39,161,22,11,0
2020-09-14,503,20879,24,1501,10,337,503,13,16,1
2020-09-15,421,19357,26,1537,8,313,421,13,14,0
2020-09-16,414,17337,32,1485,12,362,414,24,21,0
2020-09-17,353,15314,47,1546,16,305,353,25,14,0
2020-09-18,435,15405,38,1518,13,312,435,29,12,0
2020-09-19,202,8404,33,1206,3,75,202,21,11,2
2020-09-20,142,6191,30,1162,2,28,142,19,15,0
2020-09-21,427,18476,39,1744,17,286,427,24,17,0
2020-09-22,509,18504,16,654,11,357,509,8,5,0
2020-09-23,560,16970,69,1743,11,298,560,47,13,0
2020-09-24,597,17061,68,1744,15,300,597,38,13,0
2020-09-25,552,16306,64,1841,8,267,552,35,17,0
2020-09-26,364,11245,46,1380,1,54,364,24,21,0
2020-09-27,224,8686,47,1258,1,35,224,28,14,0
2020-09-28,868,21281,63,1734,15,281,868,35,19,1
2020-09-29,719,19875,73,1790,12,279,719,38,13,1
2020-09-30,613,17321,67,1728,5,271,613,48,17,0
2020-10-01,683,16337,62,1690,8,270,683,36,14,0
2020-10-02,566,17006,43,1918,5,264,566,27,15,0
2020-10-03,409,11672,61,1591,5,62,409,47,13,0
2020-10-04,292,7676,64,1695,1,23,292,41,15,0
2020-10-05,750,21920,26,883,12,276,750,15,10,0
2020-10-06,736,21952,59,2145,19,296,736,37,6,0
2020-10-07,720,21107,57,2043,14,347,720,31,16,0
2020-10-08,830,19237,106,2074,16,299,830,77,14,0
2020-10-09,687,16013,57,2000,12,296,687,29,14,1
2020-10-10,413,10452,58,1635,3,51,413,32,16,1
2020-10-11,264,7266,75,1367,2,28,264,49,17,2
2020-10-12,594,14001,82,2082,9,163,594,48,25,1
2020-10-13,786,18403,52,1882,11,287,786,32,15,0
2020-10-14,898,20478,71,2038,14,292,898,45,24,0
2020-10-15,949,18765,55,1818,11,276,949,32,17,0
2020-10-16,864,17217,83,1896,10,275,864,46,19,0
2020-10-17,544,10463,83,1372,6,52,544,50,19,1
2020-10-18,331,7333,67,1392,2,23,331,45,6,0
2020-10-19,1075,20546,99,2153,12,277,1075,66,22,0
2020-10-20,1117,20433,94,1940,11,232,1117,53,23,0
2020-10-21,1200,19776,118,1979,12,237,1200,76,16,2
2020-10-22,1377,19943,128,1915,12,271,1377,74,16,0
2020-10-23,1225,18385,95,1860,13,283,1225,71,21,1
2020-10-24,787,12223,105,1476,2,66,787,69,25,0
2020-10-25,483,7670,119,1570,1,24,483,67,17,0
2020-10-26,1520,21760,111,2266,19,290,1520,68,26,0
2020-10-27,1348,21155,134,2236,12,274,1348,89,21,0
2020-10-28,1438,20124,127,2427,20,246,1438,76,19,1
2020-10-29,1388,22614,172,2635,10,228,1388,107,19,0
2020-10-30,1125,17416,135,2365,9,164,1125,72,19,1
2020-10-31,873,12320,104,1704,0,6,873,68,12,0
2020-11-01,519,8526,112,1553,0,0,519,65,20,0
2020-11-02,1834,24435,161,2372,,,1834,91,24,0
2020-11-03,1909,27402,163,2387,,,1909,87,16,0
2020-11-04,2170,22943,193,2419,,,2170,107,29,0
2020-11-05,2418,24276,210,2873,,,2418,98,24,0
2020-11-06,2242,22250,206,2417,,,2242,130,13,0
2020-11-07,1329,13627,163,1841,,,1329,90,26,1
2020-11-08,942,10637,173,1945,,,942,101,20,0
2020-11-09,3179,26469,241,2803,,,3179,137,24,0
2020-11-10,2821,25442,249,3033,,,2821,118,23,0
2020-11-11,2664,24606,353,3120,,,2664,203,31,0
2020-11-12,2985,26341,322,3196,,,2985,219,23,0
2020-11-13,2605,23642,240,2533,,,2605,178,20,3
2020-11-14,1718,15672,219,2107,,,1718,178,27,0
2020-11-15,1199,10925,287,2425,,,1199,255,31,0
2020-11-16,3505,29694,283,3445,,,3505,215,30,1
2020-11-17,3046,29518,246,3522,,,3046,30,23,0
2020-11-18,2564,29889,296,2743,,,2564,2,26,0
2020-11-19,2233,26360,222,2837,,,2233,,19,0
2020-11-20,1669,16624,83,973,,,1669,,21,1
2020-11-21,448,4981,47,480,,,448,,11,0
2020-11-22,122,1188,14,310,,,122,,,
2020-11-23,2,12,0,0,,,2,,,
,,,,,,,,,,
