,Alaska,Alabama,Arkansas,American Samoa,Arizona,Bureau of Prisons,California,Colorado,Connecticut,District of Columbia,Dept of Defense,Delaware,Florida,Federated States of Micronesia,Georgia,Guam,Hawaii,Iowa,Idaho,Indian Health Svc,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Marshall Islands,Michigan,Minnesota,Missouri,Northern Mariana Islands,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York State,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,Republic of Palau,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Veterans Health,Virgin Islands,Vermont,Washington,Wisconsin,West Virginia,Wyoming
2021-03-01,342535,1402280,892660,29450,2148015,57155,11587650,1700660,1198495,284655,1434935,291815,6313355,30000,2881145,51300,497760,901745,485195,868080,3575135,1848620,867585,1317325,1331680,2091730,1837445,416090,21000,2704700,1599790,1694635,29650,869955,341645,2985475,246570,603210,412275,2508320,738705,867240,5757205,3301865,1399890,1241415,3915545,1036820,308415,9200,1339205,329300,1965740,7615175,820950,2536495,2597405,36080,206910,2245010,1588665,605255,195855
2021-03-02,372725,1461320,963040,29450,2244885,65335,12528070,1747350,1281935,296805,1456635,323935,6744275,30000,3067745,65500,536520,940045,517115,868080,3722705,2053030,868885,1418685,1479200,2115560,1946505,451450,21000,3103600,1653440,1709605,43610,898945,342145,3028055,266470,604380,437345,2618060,800425,883370,5987175,3573485,1408880,1293095,4025115,1056070,350915,14600,1482565,341900,1974990,8234755,879350,2735305,2770485,37680,227350,2443300,1814215,644595,211415
2021-03-03,399225,1469100,964840,29450,2392275,65335,12776090,1847780,1309225,310065,1556605,327635,7112075,30000,3155155,86560,557040,983345,525115,948600,3925545,2083930,1004065,1435555,1482470,2296020,2044065,465150,35000,3148950,1817920,1848525,43610,942435,370485,3278075,269610,654800,454845,2780910,821845,958450,6443525,3686255,1551080,1335165,4280055,1135850,351515,14600,1489675,357250,2043160,8709955,911620,2762975,2779685,38080,230850,2517210,1863155,652465,217215
2021-03-04,409125,1530470,990640,38810,2453985,65335,13233190,1933440,1345595,324505,1628105,347965,7200465,34000,3339265,86560,571340,1020845,546405,1102700,4093855,2132730,1044425,1449775,1515740,2381160,2110295,487680,35000,3179160,1861010,1900855,43610,1005145,387485,3301865,289160,665870,466775,2783610,862495,984300,6565865,3817675,1635550,1363665,4332465,1172550,354585,14600,1541005,376770,2147660,8839175,953380,2784575,3191805,38080,246000,2572750,1876225,659465,224885
2021-03-05,421375,1556460,1064920,43210,2598435,65335,13609110,2008930,1421045,337095,1676135,359165,7524815,34000,3379335,86560,591220,1068655,589435,1123090,4334465,2191530,1085815,1538415,1576670,2476070,2093170,503580,35000,3290960,1952000,2029675,44010,1059665,404125,3529525,293900,709110,482575,2938890,894645,1018580,6849315,3972035,1731720,1405845,4439935,1230670,371455,14600,1579375,391440,2256060,9164325,990800,2825165,3194405,40420,253300,2628620,1895165,680665,236065
2021-03-06,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,34000,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2305870,9250505,993140,2881325,3195405,40420,261100,2657880,1924765,723565,236065
2021-03-07,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,41900,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2305870,9250505,993140,2881325,3195405,40420,261100,2657880,1924865,723565,236065
2021-03-08,426715,1628350,1088150,43210,2623735,65335,13885120,2019460,1434565,337095,1711265,361765,7771315,41900,3437635,87860,598100,1106755,594115,1123090,4378835,2206230,1091625,1555915,1640860,2497130,2116560,503580,35000,3363430,1953700,2032445,44010,1067855,411145,3624905,299900,712720,496675,3070400,901345,1033680,7010045,4057505,1741270,1420125,4641045,1250670,387365,14600,1642615,399640,2319910,9250505,993140,2881325,3195405,41590,261100,2657880,1924865,723565,236065
2021-03-09,430685,1689050,1158630,43210,2638855,73715,15047220,2119340,1525915,355785,1719605,389215,8455205,47400,3706995,87860,632120,1162165,617985,1126690,4715845,2443780,1094695,1692775,1739230,2657570,2254210,541780,35000,3758740,2011060,2043505,44010,1089955,414385,3719845,318530,769090,512715,3161120,972065,1124830,7147625,4331405,1744610,1480885,4808285,1256170,422115,14800,1776495,411670,2344940,9694925,1054260,3091425,3387645,42090,272530,2942240,2154685,773125,246125
2021-03-10,445125,1775660,1162330,43210,2887485,73715,15301360,2213800,1558445,358485,1809345,397815,8531035,47400,3782385,87860,647520,1196265,627055,1185450,4863485,2473740,1194795,1709375,1787330,2724620,2320250,557580,35600,3777560,2167130,2197225,44010,1147355,446835,3960335,321600,774790,531815,3302940,988615,1137630,7698785,4444875,1889040,1608165,4968885,1343520,424815,14800,1817845,424610,2439940,10509965,1091460,3141805,3472745,43860,281530,2989200,2169885,778825,259495
2021-03-11,462875,1816230,1209300,43210,2909125,73715,15725740,2298570,1604885,373225,1828270,419015,8595895,47400,3923755,87860,667030,1231655,649425,1212425,5031335,2516910,1206795,1765905,1824270,2859820,2390890,581920,35600,3826540,2210960,2249725,44010,1195775,450635,4121260,339590,786200,547455,3402540,997385,1161380,7894985,4589515,1915285,1629635,5157695,1377520,433095,14800,1890025,440745,2568860,10660615,1134110,3190155,3552305,46200,289750,3034110,2210455,778825,262995
2021-03-12,470325,1838400,1222370,43210,3000645,74690,16057300,2331020,1642625,385925,1916650,419015,8877915,47400,3980645,87860,676520,1257345,669775,1239435,5044435,2536330,1251145,1770615,1834230,2861490,2405820,582520,35600,3847200,2234040,2383325,44010,1218895,465945,4132380,343200,816830,548625,3517135,1024955,1166260,8007325,4614085,1975455,1634415,5193895,1420220,437405,14800,1894535,449235,2668520,10885765,1140260,3221575,3553105,46500,289750,3106330,2215335,778825,270015
2021-03-13,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3980645,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344370,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439770,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-14,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3981815,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344170,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439970,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-15,472395,1918560,1251620,43210,3024585,75690,16376020,2345060,1659085,388865,1918750,422015,9145275,47400,3981815,87860,681200,1288785,671845,1239435,5167015,2537330,1257325,1798045,1890870,2891100,2430150,583690,35600,3925470,2263220,2415805,44010,1239205,481155,4267910,344170,833730,565165,3577765,1035005,1169770,8237955,4748935,1981405,1642605,5446125,1439970,463415,14800,1935035,457035,2718400,10967665,1144940,3291575,3553105,46500,292890,3132270,2233235,823965,270015
2021-03-16,484795,2004160,1332600,43210,3137385,85240,17386130,2345060,1749215,398805,1925290,436865,9824045,47400,4188145,87860,718390,1342995,718305,1239435,5531315,2786140,1264705,1942585,2048220,3069880,2583900,624990,35600,4269320,2350780,2433085,44010,1249855,483525,4339140,362400,871170,581545,3656595,1107735,1188400,8618515,5027395,2057835,1802395,5533725,1453840,491495,14800,2042685,459375,2744960,11362975,1212030,3597985,3734635,46800,309820,3396560,2528285,876775,270015
2021-03-17,499625,2080870,1336570,43210,3299085,85240,17612260,2536780,1774555,415845,2042680,461335,9981955,47400,4284205,87860,735390,1377395,726515,1315655,5664615,2817710,1371785,1953155,2062360,3159090,2671490,636990,35600,4357770,2494350,2623475,44010,1314855,517205,4596440,367000,873070,607415,3878855,1131335,1302310,8921845,5173835,2132425,1851555,5860715,1508690,496165,14800,2089905,469175,2823060,12080835,1248930,3643465,3835245,46800,318720,3427310,2542555,879575,278515
2021-03-18,509025,2118650,1359410,43210,3325025,85240,18024930,2644500,1820525,428215,2113310,474605,10234515,47400,4403365,87860,755470,1429895,735815,1325735,5739945,2861620,1389085,2000045,2096030,3270160,2791910,666270,35600,4386080,2527550,2666685,44010,1367555,531005,4708400,385630,895430,622005,4058035,1136375,1324080,9246035,5353955,2201825,1873825,5956125,1528090,504675,14800,2177975,503745,2981120,12256425,1298820,3685785,3951765,46800,329210,3474360,2548695,879775,300485
2021-03-19,514835,2141210,1407320,43210,3444465,85240,18487510,2669970,1884695,443285,2179590,477905,10646775,47400,4482955,87860,766430,1452225,759635,1356155,5818585,2888280,1446035,2022815,2118260,3314010,2832620,666270,35600,4429550,2546560,2832415,44110,1393855,537955,4765300,390610,941320,627805,4087515,1176105,1334610,9345475,5416165,2228465,1884355,6017065,1624800,511025,14800,2210865,511665,3074370,12580115,1310050,3748925,3952465,46800,333720,3557430,2577425,886275,311575
2021-03-20,520685,2177880,1466950,43210,3461245,86340,18875980,2684110,1899395,445625,2180890,486095,10691345,47400,4553155,87860,766730,1482225,785375,1357325,5909425,2964250,1450815,2072685,2164470,3321910,2866250,679570,35600,4543010,2551740,2849985,44110,1418475,551325,4932810,390610,941420,651805,4147575,1183825,1348650,9586045,5540795,2239195,1934665,6257455,1650130,513495,14800,2235235,520635,3145950,12613635,1321750,3820055,3952565,46800,342960,3586880,2614965,939515,314015
2021-03-21,520685,2177880,1466950,43210,3461245,86340,18875980,2684110,1899395,445625,2180890,486095,10691345,47400,4553155,87860,766730,1482225,785375,1357325,5909425,2964250,1450815,2072685,2164470,3321910,2866250,679570,35600,4543010,2551740,2849985,44110,1418475,551325,4932810,390610,941420,651805,4147575,1183825,1348650,9586045,5540795,2239195,1934665,6257455,1650130,513495,14800,2235235,520635,3145950,12613635,1321750,3820055,3952565,46800,342960,3586880,2614965,939515,314015
2021-03-22,520685,2177880,1466950,43210,3461245,86340,18875980,2684110,1899395,445625,2180890,486095,10691345,47400,4553155,87860,766730,1482225,785375,1357325,5909425,2964250,1450815,2072685,2164470,3321910,2866250,679570,35600,4543010,2551740,2849985,44110,1418475,551325,4932810,390610,941420,651805,4147575,1183825,1348650,9586045,5540795,2239195,1934665,6257455,1650130,513495,14800,2235235,520635,3145950,12613635,1321750,3820055,3952565,46800,342960,3586880,2614965,939515,314015
2021-03-23,529765,2275030,1535620,43210,3584605,95960,19953070,2789800,1975855,460215,2197100,508195,11287195,47400,4820525,87860,804790,1539355,821195,1375025,6373315,3132390,1462325,2214795,2296150,3490490,3030330,713860,35600,5015690,2657880,2872965,44110,1441325,556965,4977220,410240,1004540,669085,4217315,1253435,1389160,9982845,5828105,2289845,2092775,6337155,1650930,561005,14800,2342995,534435,3154800,13186115,1386490,4121315,4154435,49740,353420,3897910,2875615,992755,324875
2021-03-24,540815,2403720,1537720,43210,3734465,97960,20489560,2894980,2070805,462615,2304230,512905,11416495,47400,4986855,87860,832800,1570955,848205,1418595,6452075,3161270,1565335,2228035,2363200,3557950,3079020,715360,35800,5060850,2814760,3026395,44110,1502835,589585,5239330,412210,1012960,680185,4419385,1268025,1491350,10217925,5857825,2393005,2140945,6713715,1708790,567575,14800,2417045,546375,3222500,14008165,1418890,4245195,4156935,52180,355290,3927360,2884825,992855,336475
2021-03-25,549315,2459980,1576060,43810,3797605,97960,20941290,3006760,2097155,466685,2335330,532845,11575805,47400,5174215,87860,865280,1636025,863505,1418595,6697605,3191470,1586255,2258935,2411250,3773250,3256200,756610,35800,5114300,2850840,3091485,44210,1557815,603585,5321170,423440,1028490,710345,4684665,1297585,1511590,10599425,6190705,2460515,2165585,6814805,1765270,586305,15000,2511895,563745,3262400,14200005,1476470,4298625,4356075,55690,374580,3974140,2923795,1007155,350735
2021-03-26,568125,2497410,1608210,43810,3940655,97960,21520340,3050950,2193075,491335,2403320,543815,11974735,47400,5319955,87860,889800,1662335,871825,1460525,6752455,3217220,1637485,2310035,2445770,3846570,3295620,757780,35800,5163450,2902370,3241985,44210,1594445,612435,5455090,437720,1062220,714985,4745885,1327385,1524590,10822735,6250105,2478355,2184325,6947385,1842040,595895,15000,2624505,571555,3451160,14628545,1491140,4387855,4356075,55690,379490,4040730,2938835,1007855,351435
2021-03-27,570465,2535880,1662850,43810,3970345,97960,21865730,3060410,2211275,491635,2405690,555005,12219465,47400,5385975,87860,890600,1696035,910095,1462525,6883535,3328110,1643765,2371375,2550580,3848770,3335590,791220,35800,5249380,2907150,3256125,44210,1614655,632625,5680940,437720,1072470,743355,4794085,1337435,1548430,11109835,6386995,2530785,2205385,7164385,1882480,616065,15000,2652225,581525,3554800,14660795,1500500,4489825,4356075,55690,393330,4114320,2996415,1067635,353975
2021-03-28,570465,2537050,1662850,43810,3970345,97960,21865730,3060410,2211275,491635,2405690,555005,12219465,47400,5385975,87860,890600,1696035,910095,1462525,6883535,3328110,1643765,2371375,2550580,3848770,3335590,791220,35800,5249380,2907150,3256125,44210,1614655,632625,5680940,437720,1072470,743355,4794085,1337435,1548430,11109835,6386995,2530785,2205385,7164385,1882480,616065,15000,2652225,581525,3554800,14660795,1500500,4489825,4356075,56860,393330,4114320,2996415,1067635,353975
2021-03-29,570465,2537050,1662850,43810,3970345,97960,21865730,3060410,2211275,491635,2405690,555005,12219465,47400,5385975,87860,890600,1696035,910095,1462525,6883535,3328110,1643765,2371375,2550580,3848770,3335590,791220,35800,5249380,2907150,3256125,44210,1614655,632625,5680940,437720,1072470,743355,4794085,1337435,1548430,11109835,6386995,2530785,2205385,7164385,1882480,616065,15000,2652225,581525,3554800,14660795,1500500,4489825,4356075,56960,393330,4114320,2996415,1067635,353975
2021-03-30,572905,2722700,1744560,43810,4153635,108010,23117480,3217170,2322415,501985,2448590,585465,12577115,53900,5724605,87860,938870,1773355,942735,1473725,7256585,3519900,1670955,2559795,2705530,4117900,3531380,823870,35800,5813980,3009780,3303985,61310,1629955,644705,5775070,463590,1146140,768055,4856725,1428785,1607680,11600475,6797795,2584315,2401575,7404805,1893570,645515,15000,2827065,604605,3618130,15184925,1595720,4829535,4555875,57260,409540,4325160,3348455,1129335,366465
2021-03-31,601225,2796630,1763540,43810,4304045,108010,23660110,3330360,2426455,514945,2580720,592965,13153105,63000,5777435,87860,962590,1816015,948735,1510615,7493325,3532620,1787305,2572045,2719670,4270280,3573500,826370,35800,5889820,3203000,3502935,61310,1698485,677495,6053820,464690,1152650,788755,5236605,1442775,1704450,11913695,6921325,2677545,2449855,7659555,2010390,652615,15000,2868095,618745,3804790,16084645,1627020,4907455,4598775,57260,417840,4495070,3355325,1136405,378565
2021-04-01,615825,2839540,1814280,43810,4365955,108010,24288100,3459750,2484595,525585,2582290,621905,13261815,63000,6101935,114900,993480,1895675,977045,1510615,7770165,3588220,1855605,2607705,2808840,4396850,3704540,875990,35800,5927830,3282120,3579845,61310,1778095,695495,6244060,478620,1187320,818075,5419345,1486525,1738190,12177725,7194775,2748205,2483195,7766195,2068490,673205,15000,2986795,638645,3931900,16318875,1689960,4989325,4806185,57260,432900,4571720,3399265,1152405,393055
2021-04-02,629315,2872410,1838220,43810,4518235,108010,24873840,3517390,2560585,542795,2688440,629885,13580965,63000,6181185,129900,1005040,1915125,1017485,1527915,7975455,3616140,1877275,2683265,2889690,4461100,3769640,882840,35800,5973350,3322280,3750155,61310,1806235,703075,6520570,490330,1224190,828725,5450855,1506255,1762150,12458595,7260405,2776475,2524155,7898745,2086370,681825,15000,3016265,643385,4086740,16771515,1712840,5071805,4807085,57260,439750,4693200,3449245,1171365,394525
2021-04-03,636665,2891780,1908100,43810,4538885,108010,25338590,3527450,2577515,542795,2696630,636065,13882365,63000,6237495,129900,1011720,1919805,1027045,1555025,8021745,3640170,1884795,2731145,2903390,4604300,3811300,914940,35800,6104740,3365000,3766895,61310,1843015,722595,6564440,490330,1271990,843385,5517655,1514445,1770070,12718855,7410125,2838195,2552055,8174805,2086370,684165,15000,3053895,667495,4119970,16832185,1733400,5206295,4909085,61940,457350,4834980,3470905,1246555,405665
2021-04-04,636665,2892950,1908100,43810,4538885,108010,25338590,3527450,2577515,542795,2696630,636065,13882365,63000,6237495,129900,1011720,1919805,1027045,1555025,8021745,3640170,1884795,2731745,2903390,4604300,3811300,914940,35800,6104840,3365000,3766895,61310,1843015,722595,6564440,490330,1271990,843385,5517655,1514445,1770070,12718855,7410125,2838195,2552055,8174805,2102750,684165,21400,3053895,667495,4119970,16832185,1733400,5206295,4909085,61940,457350,4834980,3470905,1246555,405665
2021-04-05,636665,2892950,1908100,43810,4538885,108010,25338590,3527450,2577515,542795,2696630,636065,13882365,63000,6237495,129900,1011720,1919805,1027045,1555025,8021745,3640170,1884795,2731745,2903390,4604300,3811300,914940,35800,6104840,3365000,3766895,61310,1843015,722595,6564440,490330,1271990,843385,5517655,1514445,1770070,12718855,7410125,2838195,2552055,8174805,2102750,684165,21400,3053895,667495,4119970,16832185,1733400,5206395,4909085,61940,457350,4834980,3470905,1246555,405665
2021-04-06,658125,3106870,1977830,43810,4762745,123170,26977640,3720990,2805115,562645,2779830,673975,14715115,63200,6663635,129900,1072750,2059505,1087245,1576225,8320075,4112750,1900955,2955035,3052610,4891900,4077360,956470,35800,6733310,3463040,3825175,62910,1877585,736255,6611890,521030,1319080,886415,5648815,1606235,1880810,13361745,7721995,2901635,2787285,8568735,2158120,747445,21400,3249705,686265,4238790,17484305,1834120,5606305,5306515,62040,474090,5150690,3854645,1304575,423725
2021-04-07,684095,3149910,2024830,43810,4911345,123170,27370670,3837040,2813985,579035,2913990,687675,15028975,63200,6782615,129900,1095470,2097475,1095115,1595635,8687945,4145650,2050585,2970915,3118650,5001550,4154350,971770,51300,6822720,3679790,4042815,62910,1959355,779965,6978740,522430,1324020,923665,5995935,1619115,1960140,13642425,7936665,3024075,2836115,8911635,2188390,753845,21400,3304855,697735,4377500,18495925,1864520,5699445,5393655,62240,481990,5173200,3865215,1306975,430825
2021-04-08,692995,3170520,2035230,43810,4958025,123170,27861050,3963630,2873725,595475,2918190,708185,15300445,63200,6990615,129900,1122660,2172805,1117825,1605835,8911325,4203150,2069155,3039575,3124520,5132600,4301460,998660,51300,6843720,3713950,4059295,62910,2005305,788065,7170880,535460,1341650,948915,6172285,1658365,1976580,13891405,8155225,3065345,2869625,9108805,2309060,768415,21400,3397395,721735,4397270,18678115,1918060,5765055,5511825,62540,493850,5224180,3890685,1315275,436025
2021-04-09,703015,3248260,2121930,43810,5127405,123570,28532520,4016000,2972115,605765,3008240,720505,15556985,63200,7067975,129900,1136660,2186505,1149805,1623385,9110565,4227610,2124855,3074595,3159400,5211830,4384740,1008240,51300,6895860,3752100,4222465,62910,2031745,805675,7283460,546570,1388380,964805,6243165,1679965,2001620,14162005,8210715,3099955,2903425,9242995,2411390,779635,21400,3452035,727915,4505880,18984205,1942410,5850555,5511825,62540,501360,5380020,3960825,1330625,447855
2021-04-10,706185,3278980,2138430,43810,5161045,123570,29034050,4090550,2991235,610475,3009640,729185,15878475,63200,7197345,129900,1140130,2240975,1165795,1623385,9270385,4286610,2141475,3130125,3279090,5331330,4475360,1037000,51300,7025100,3777940,4246325,62910,2074625,826055,7482530,547170,1397550,1003555,6362455,1710565,2014340,14459595,8322065,3123625,2927765,9541785,2426730,803105,21400,3494775,740285,4635700,19312495,1954460,5965125,5511825,62540,515960,5514040,3999985,1386215,450525
2021-04-11,706185,3278980,2138430,43810,5161045,123570,29034050,4090550,2991235,610475,3009640,729185,15878475,63200,7197345,129900,1140130,2240975,1165795,1623385,9270385,4286610,2141475,3130125,3279090,5331330,4475360,1037000,51300,7025100,3777940,4246325,62910,2074625,826055,7482530,547170,1397550,1003555,6362455,1710565,2014340,14459595,8322065,3123625,2927765,9542955,2426730,803105,24600,3494775,740285,4635700,19312495,1954460,5965125,5511825,62540,515960,5514040,3999985,1386215,450525
